ticker,nome,tipo_gestao,setor,menos_5_anos,dy,pct_caixa,num_cotistas,PL,PVPA,liquidez_diaria_avg,cagr_dividendo,cagr_cota,num_negocios,dy_1m,dy_3m_acc,dy_6m_acc,dy_12m_acc,dy_ano,var_preço,rent_periodo,rent_acc,vacancia_fisica,qtd_ativos,valor_mercado
BBFI11B,BB Progressivo,Passiva,Lajes Corporativas,False,12.1826,8.1448,7928.0,329005032.61,0.9878,431796.07,1.5091,6.7003,60.0,0.73,3.02,6.85,12.84,6.85,-0.19,0.54,22.92,72.2,2.0,324991171.212158
BPFF11,Brasil Plural Absoluto Fundo de Fundos,Ativa,Títulos e Val. Mob.,False,8.4848,7.8381,20410.0,363414679.16,0.9455,837126.32,-5.2098,-5.3334,9989.0,0.75,2.2,4.37,8.11,4.37,-4.03,-3.31,-0.79,0.0,0.0,343608579.14578
BPML11,FDO INV IMOB BTG PACTUAL SHOPPINGS,Ativa,Shoppings,True,1.3866,5.8323,1273.0,571062941.36,0.6446,156016.12,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,7.0,368107172.000656
BRCO11,BRESCO LOGÍSTICA - FDO INV IMOB,Ativa,Logística,True,6.1215,2.3992,38383.0,1602620953.09,0.9867,4325908.73,0.0,0.0,16690.0,0.54,1.52,2.97,5.66,2.97,-8.29,-7.8,-9.35,5.9,10.0,1581306094.413903
BRCR11,BTG Pactual Corporate Office,Ativa,Híbrido,False,6.947,1.0343,127422.0,2872016394.48,0.7546,2705753.1,-27.8802,-2.8746,16447.0,0.57,1.66,3.32,6.48,2.77,-3.23,-2.68,-2.41,23.6,14.0,2167223571.274608
GCFF11,GALAPAGOS FDO DE FDO - FII FDO INV. IMOB.,Ativa,Títulos e Val. Mob.,True,10.6023,2.5501,1543.0,31517178.39,0.9454,96196.78,0.0,0.0,52.0,0.78,2.62,5.36,0.0,5.36,-7.23,-6.51,1.02,0.0,0.0,29796340.449906003
GCRI11,GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS,Ativa,Títulos e Val. Mob.,True,5.9145,1.5862,330.0,87271038.43,0.992,133632.02,0.0,0.0,1544.0,1.0,0.0,0.0,0.0,2.89,-1.13,-0.15,2.0,0.0,0.0,86572870.12256001
BBFO11,BB FUNDO DE FUNDOS,Passiva,Títulos e Val. Mob.,True,3.4936,1.2344,3807.0,360330864.4,0.9224,112610.12,0.0,0.0,2447.0,0.68,1.76,0.0,0.0,3.21,-10.61,-10.01,-12.41,0.0,0.0,332369189.32255995
CARE11,Brazilian Graveyard and Death Care,Ativa,Híbrido,False,1.7471,1.4069999999999998,12159.0,288226960.59,0.4472,337418.71,0.0,-23.3691,100393.0,0.22,0.66,0.91,1.6,0.91,-1.27,-1.05,10.86,0.0,0.0,128895096.77584799
HABT11,HABITAT II - FDO INV IMOB,Ativa,Títulos e Val. Mob.,True,13.1569,24.554000000000002,30038.0,536446500.11,1.3151,3331189.07,0.0,0.0,21362.0,1.61,4.51,7.76,14.31,7.76,-1.39,0.2,7.24,0.0,0.0,705480792.2946609
CJCT11,CIDADE JARDIM CONTINENAL TOWER,Passiva,Lajes Corporativas,False,0.0,0.9441,1538.0,182458042.21,0.8909999999999999,350388.87,0.0,10.0581,9006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,162570115.60911
HFOF11,Hedge Top FOFII 3,Ativa,Títulos e Val. Mob.,False,7.2912,4.9299,67399.0,2158210256.54,0.9943,2994787.15,-11.6953,-0.0357,23962.0,0.63,1.83,3.45,6.57,3.45,-4.9,-4.29,-5.66,0.0,0.0,2145908458.0777218
HGBS11,CSHG Brasil Shopping,Ativa,Shoppings,False,2.8536,0.3956,81789.0,2131346004.67,0.9389,1696252.59,-30.2681,0.2225,3411.0,0.25,0.62,1.57,2.73,1.57,0.43,0.68,-5.48,8.44,17.0,2001120763.784663
BBPO11,BB Progressivo II,Passiva,Lajes Corporativas,False,11.2277,4.8907,65692.0,1531018537.44,1.2006,1703596.85,1.8926,-4.1193,8929.0,0.94,2.81,5.64,10.4,5.64,-0.25,0.69,5.87,0.0,64.0,1838140856.050464
HGRE11,CSHG Real Estate,Ativa,Lajes Corporativas,False,6.3509,2.1994,112225.0,1993908332.77,0.8371,2874169.2,0.3367,5.4392,11356.0,1.04,2.06,3.45,6.27,3.45,3.26,4.33,-8.34,22.34,21.0,1669100665.3617668
HGRU11,CSHG Renda Urbana,Ativa,Híbrido,False,7.0047,0.8349,135358.0,2163884197.45,1.0249,5069670.59,0.7212,4.6605,51827.0,0.77,1.91,3.52,6.73,3.52,-2.62,-1.87,-5.83,0.0,16.0,2217764913.9665046
HLOG11,HEDGE LOGÍSTICA FDO. INV. IMOB.,Ativa,Logística,True,6.8879,1.5409,4010.0,505866429.64,0.9367,113211.56,0.0,0.0,294.0,0.56,1.65,3.25,6.52,3.25,-0.84,-0.28,-2.15,13.0,3.0,473845084.643788
CVBI11,FDO INV. IMOB. VBI CRI,Ativa,Títulos e Val. Mob.,True,12.3124,63.3537,33546.0,595317841.23,1.0402,3625114.68,0.0,0.0,21241.0,0.95,2.85,5.93,12.4,5.93,0.1,1.05,2.47,0.0,0.0,619249618.447446
IRDM11,Iridium Recebíveis Imobiliários,Ativa,Títulos e Val. Mob.,False,12.2194,10.6725,169216.0,2139700639.92,1.2104,9838902.83,13.7735,10.6862,96224.0,0.75,2.45,5.16,10.83,5.16,-1.3,-0.56,-6.89,0.0,0.0,2589893654.559168
BLMG11,BLUEMACAW LOGÍSTICA,Ativa,Outros,True,4.0811,3.9317,3248.0,379648621.85,1.0268,1099101.85,0.0,0.0,10797.0,0.9,2.7,0.0,0.0,4.08,-1.07,-0.18,-0.8,0.0,1.0,389823204.91558
LASC11,LEGATUS SHOPPINGS FDO. INV. IMOB. - FII,Ativa,Shoppings,True,4.882,9.5297,134.0,259787014.62,0.8915,927270.62,0.0,0.0,125768.0,0.41,0.88,2.44,4.47,2.44,-3.04,-2.64,-6.59,3.5,3.0,231600123.53373
BLMR11,BLUEMACAW RENDA + FOF,Ativa,Títulos e Val. Mob.,True,3.633,2.4707,3960.0,232833007.62,0.8907,1129351.66,0.0,0.0,15739.0,0.81,2.34,0.0,0.0,3.45,-3.46,-2.68,-9.26,0.0,0.0,207384359.88713402
MCCI11,FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII,Ativa,Títulos e Val. Mob.,True,7.9885,3.6413,47083.0,903541438.77,1.0266,3452265.0,0.0,0.0,20518.0,0.97,2.53,4.56,8.08,4.56,0.0,0.97,4.6,0.0,0.0,927575641.0412819
EDGA11,Edifício Galeria,Passiva,Lajes Corporativas,False,7.4494,0.6373,7382.0,300289821.16,0.3503,56933.66,-10.5409,-10.8429,2296.0,1.07,2.12,3.66,0.0,3.66,3.85,4.96,-7.11,46.3,1.0,105191524.35234801
HSLG11,HSI LOGÍSTICA,Ativa,Logística,True,3.6796,4.1201,15334.0,1427886592.07,0.9132,973699.32,0.0,0.0,20269.0,0.58,1.66,3.21,0.0,3.21,-6.03,-5.48,-9.6,3.3,5.0,1303946035.878324
HSML11,HSI MALL FDO INV IMOB,Ativa,Shoppings,True,4.9768,2.1014,123703.0,1498621894.76,0.9077,2735400.39,0.0,0.0,13836.0,0.45,1.08,2.2,4.68,2.2,-1.86,-1.42,-6.56,6.7,5.0,1360299093.873652
FAED11,Anhanguera Educacional,Passiva,Outros,False,9.3192,1.5315,5217.0,137369055.33,0.7433,114724.61,-6.6096,-8.2525,349.0,0.77,2.18,4.2,7.87,4.2,-4.81,-4.07,-22.39,0.0,3.0,102106418.826789
FCFL11,Campus Faria Lima,Passiva,Outros,False,6.2504,0.5227,4478.0,352507145.84,1.1135,386776.93,0.746,5.8731,4789.0,0.63,1.77,3.37,6.26,3.37,0.89,1.52,1.84,0.0,1.0,392516706.89283997
ARCT11,RIZA ARCTIUM REAL ESTATE FDO INV IMOB,Ativa,Híbrido,True,20.0695,50.2483,5951.0,164991794.92,1.0263,702970.17,0.0,0.0,3706.0,0.86,2.14,8.8,16.78,8.8,-3.22,-2.39,-17.32,0.0,4.0,169331079.12639597
HTMX11,Hotel Maxinvest,Ativa,Hotel,False,0.0,1.0828,24298.0,163876726.41,0.8407,250360.44,8.6034,-3.111,1409.0,0.0,0.8,2.2,5.41,0.8,-28.14,-28.14,-32.26,68.0,23.0,137771163.892887
IBFF11,FDO INV. IMOB. FOF INTEGRAL BREI,Ativa,Títulos e Val. Mob.,True,7.2888,2.3693,5492.0,53986138.11,0.8249,182147.39,0.0,0.0,3230.0,0.49,1.71,3.28,6.51,3.28,0.43,0.93,-9.19,0.0,0.0,44533165.326938994
EQIN11,NCH EQI HIGH YIELD RECEBÍVEIS IMOB,Ativa,Títulos e Val. Mob.,False,10.8014,16.9975,6617.0,134192234.05,1.0208,391989.53,-35.329,0.0,4215.0,0.92,2.55,5.34,8.64,5.34,-0.01,0.91,-5.49,0.0,0.0,136983432.51823997
EURO11,EUROPAR,Passiva,Logística,False,7.3384,1.8153,2470.0,108916955.34,0.7287,71159.51,19.9496,5.31,496.0,0.68,1.97,3.86,7.11,3.86,-0.94,-0.27,-1.64,0.0,6.0,79367785.356258
ARRI11,FDO. INV. IMOB. ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS,Ativa,Títulos e Val. Mob.,True,10.0852,36.5256,3678.0,64588915.01,1.1784,200702.02,0.0,0.0,1132.0,1.72,3.76,7.25,11.87,7.25,1.81,3.56,15.94,0.0,0.0,76111577.44778399
HCRI11,Hospital da Criança,Passiva,Hospital,False,8.4686,0.5787,3198.0,60866768.76,1.3675,57060.24,6.586,9.1985,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83235306.27929999
JFLL11,JFL LIVING FDO. INV. IMOB.,Ativa,Residencial,True,3.6255,1.9009,1632.0,145090606.23,0.9014,108593.78,0.0,0.0,815.0,0.68,1.98,0.0,0.0,3.37,-3.73,-3.07,-5.68,30.0,2.0,130784672.45572199
JPPA11,JPP ALLOCATION MOGNO - FDO INV IMOB,Ativa,Títulos e Val. Mob.,True,9.7713,9.245,498.0,63016274.7,0.9431,61429.61,0.0,0.0,1338.0,1.07,3.16,5.83,9.63,5.83,-1.5,-0.45,4.96,0.0,0.0,59430648.66957001
MXRF11,Maxi Renda,Ativa,Híbrido,False,8.3984,21.7586,416044.0,2260292862.71,1.024,8697921.59,2.44,0.5263,503587.0,0.69,2.1,4.37,8.11,4.37,-3.97,-3.31,-0.18,0.0,0.0,2314539891.41504
CPFF11,CAPITÂNIA REIT FOF - FDO. INVEST. IMOB,Ativa,Híbrido,True,9.2279,1.9403,12506.0,320607034.13,1.0114,1101270.17,0.0,0.0,9847.0,0.98,2.93,5.74,9.16,5.74,-3.24,-2.29,1.32,0.0,0.0,324261954.319082
NAVT11,NAVI IMOBILIÁRIO TOTAL RETURN,Ativa,Títulos e Val. Mob.,True,1.9339,12.3436,2170.0,99247563.36,0.8516,443201.44,0.0,0.0,1346.0,0.42,0.0,0.0,0.0,1.07,-8.17,-7.79,-7.19,0.0,0.0,84519224.957376
HCTR11,HECTARE CE - FDO INV IMOB,Ativa,Outros,True,18.3383,23.471,107060.0,1697282920.93,1.1564,10922853.78,0.0,0.0,89776.0,1.24,4.01,8.11,17.33,8.11,-0.77,0.45,-4.14,0.0,0.0,1962737969.7634523
KFOF11,FUNDO DE FDO INV IMOB KINEA FII,Ativa,Títulos e Val. Mob.,True,7.1333,1.1823,7284.0,455204278.12,0.8963,729592.34,0.0,0.0,6788.0,1.02,2.2,3.8,6.38,3.8,-6.75,-5.8,-12.69,0.0,0.0,407999594.478956
MORE11,MORE REAL ESTATE FOF FII FDO. INV. IMOB.,Ativa,Títulos e Val. Mob.,True,10.1387,0.3046,7068.0,225352792.68,0.9054,722744.76,0.0,0.0,8293.0,0.68,2.12,3.68,8.6,3.68,0.2,0.88,-15.76,0.0,0.0,204034418.492472
PLOG11,PLURAL LOGÍSTICA FDO. INV. IMOB.,Ativa,Logística,True,2.3392,4.4916,1748.0,71495543.36,0.9282,102002.59,0.0,0.0,1781.0,0.76,2.17,0.0,0.0,2.17,-4.26,-3.53,-5.12,0.0,1.0,66362163.346752
RBVA11,Rio Bravo Renda Varejo,Ativa,Outros,False,9.5059,3.0851,41561.0,1317979877.14,1.0073,1285344.9,3.0894,4.2096,8135.0,1.1,2.65,5.02,9.42,5.02,1.91,3.03,4.34,0.7,72.0,1327601130.243122
GGRC11,GGR Covepi Renda,Ativa,Logística,False,7.0207,13.9555,94829.0,966425568.63,0.9903,1914527.56,-2.7306,0.505,10151.0,0.75,1.86,3.52,6.5,3.52,-2.46,-1.72,-13.92,0.0,15.0,957051240.6142889
KISU11,KILIMA FIC FDO. IMOB. SUNO 30,Ativa,Títulos e Val. Mob.,True,4.3826,25.2393,23660.0,424947504.11,0.1028,1614938.59,0.0,0.0,121942.0,0.63,1.7,3.64,0.0,3.64,-7.19,-6.61,6.91,0.0,0.0,43684603.422508
PLCR11,FDO INV. IMOB. PLURAL RECEBIVEIS,Ativa,Híbrido,True,8.7832,10.3146,7201.0,203692027.38,0.9668,687831.54,0.0,0.0,8020.0,0.91,2.75,5.33,9.02,5.33,-0.6,0.31,3.89,0.0,0.0,196929452.070984
RVBI11,VBI REITS FOF - FDO. INV. IMOB,Ativa,Títulos e Val. Mob.,True,8.7576,4.6718,10995.0,131071384.56,0.9948,420098.1,0.0,0.0,5525.0,0.8,2.33,4.6,8.66,4.6,-5.45,-4.69,-2.52,0.0,0.0,130389813.36028801
HBRH11,FDO.INVEST. IMOB. MULTI RENDA URBANA,Ativa,Híbrido,True,8.1772,20.8065,955.0,245681971.26,0.8958,347324.59,0.0,0.0,708.0,0.71,2.06,0.0,0.0,2.73,-1.71,-1.01,-4.98,0.0,3.0,220081909.85470802
HGCR11,CGHG Recebíveis Imobiliários,Ativa,Títulos e Val. Mob.,False,7.6051,5.5731,58431.0,1278167991.36,1.0246,3190683.37,-4.5605,-1.8795,50513.0,1.39,2.75,4.57,7.73,4.57,-3.41,-2.06,4.77,0.0,0.0,1309610923.947456
HGFF11,CSHG IMOB. FOF - FDO INV. IMOB. - FII,Ativa,Títulos e Val. Mob.,True,8.371,4.3327,8783.0,266183939.08,0.8804,485582.59,0.0,0.0,2359.0,0.62,1.81,3.56,7.36,3.56,-5.54,-4.96,-13.61,0.0,0.0,234348339.966032
HGLG11,CGHG Logística,Ativa,Logística,False,7.4877,7.7882,281184.0,2703569719.36,1.1539,7898577.32,12.0757,10.3951,57667.0,1.3,2.34,3.66,7.26,3.66,-0.55,0.74,-2.67,6.9,17.0,3119649099.169504
HGPO11,CSHG PRIME OFFICES FDO INV IMOB,Passiva,Lajes Corporativas,True,5.4449,5.475,10010.0,422759429.14,0.9489,293883.61,0.0,0.0,432.0,0.72,1.71,3.04,5.62,3.04,-0.83,-0.12,-2.88,0.0,2.0,401156422.310946
HSAF11,HSI ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBI,Ativa,Títulos e Val. Mob.,True,7.4593,38.1205,4352.0,170907618.09,1.0379,428370.83,0.0,0.0,1730.0,0.99,3.16,6.13,0.0,6.13,-0.91,0.07,14.07,0.0,0.0,177385016.815611
MGCR11,MOGNO CRI HIGH GRADE,Ativa,Títulos e Val. Mob.,True,6.8028,4.0219,1780.0,134876155.28,0.9912,137667.15,0.0,0.0,542.0,0.84,2.44,5.01,0.0,5.01,-5.33,-4.54,2.84,0.0,0.0,133689245.113536
RBCO11,RB CAPITAL OFFICE INCOME FDO INV. IMOB.,Ativa,Lajes Corporativas,True,9.5591,3.3833,4442.0,380688536.33,0.5757,180349.2,0.0,0.0,908.0,0.65,1.9,3.83,7.21,3.83,-2.4,-1.77,-30.04,41.0,4.0,219162390.365181
PATC11,PÁTRIA EDIFÍCIOS CORPORATIVOS FDO INV IMOB,Ativa,Lajes Corporativas,True,5.367999999999999,1.0881,13090.0,298816888.03,0.7826,358417.41,0.0,0.0,4055.0,0.47,1.39,2.54,4.56,2.54,-1.7,-1.24,-18.73,13.6,6.0,233854096.57227796
RBHY11,RIO BRAVO CRÉDITO IMOB. HIGH YIELD,Ativa,Títulos e Val. Mob.,True,5.1866,127.8375,431.0,61862338.69,1.0136,131919.22,0.0,0.0,1497.0,1.22,1.22,0.0,0.0,1.22,0.0,1.22,1.22,0.0,0.0,62703666.496184
RBIV11,RIO BRAVO CRÉDITO IMOB IV FDO INV IMOB - FII,Ativa,Títulos e Val. Mob.,True,8.3059,8.1328,4451.0,163252826.11,0.9237,552371.05,0.0,0.0,4343.0,0.77,2.41,4.92,8.6,4.92,1.56,2.34,7.3,0.0,0.0,150796635.47780702
RBRD11,RB Capital Renda II,Passiva,Híbrido,False,6.6207,3.8456,11898.0,132625901.91,0.7945,97647.27,17.9592,-12.6078,1092.0,0.08,0.19,0.3,5.37,0.3,-1.65,-1.56,-19.88,31.72,4.0,105371279.06749499
SARE11,SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.,Ativa,Híbrido,True,5.4746,45.0154,7592.0,535790101.03,0.9344,911872.8,0.0,0.0,11909.0,0.63,1.9,3.78,5.2,3.78,-2.57,-1.96,7.1,2.1,3.0,500642270.40243196
PORD11,Polo Recebíveis Imobiliários II,Ativa,Títulos e Val. Mob.,False,10.2781,53.5365,12100.0,370159120.25,1.0088,701620.93,0.0,0.726,5875.0,1.01,2.86,5.27,10.05,5.27,-0.49,0.52,4.4,0.0,0.0,373416520.5082
RELG11,REC LOGISTICA,Ativa,Híbrido,True,5.9993,31.1175,3724.0,128733540.44,0.9238,207019.07,0.0,0.0,4525.0,0.76,2.17,4.44,0.0,4.44,-5.8,-5.08,-2.36,15.5,3.0,118924044.65847199
SDIL11,SDI Logística Rio,Ativa,Logística,False,7.4384,11.0895,48048.0,643869641.19,0.9267,1040631.8,-3.3209,1.5852,3363.0,0.6,1.84,3.6,6.92,3.6,-2.8,-2.22,-8.63,8.3,5.0,596673996.4907731
QAGR11,QUASAR AGRO - FDO INV. IMOB.,Ativa,Outros,True,8.8363,0.3969,18174.0,301152498.61,0.8854,575316.63,0.0,0.0,2612.0,0.73,2.17,4.27,6.88,3.78,-2.27,-1.55,0.08,0.0,12.0,266640422.269294
RCRB11,FDO INV IMOB RIO BRAVO RENDA CORPORATIVA,Ativa,Lajes Corporativas,False,6.4469,3.63,29877.0,730924305.45,0.7675,595867.59,13.1217,-2.3996,1299.0,0.52,1.56,3.07,6.04,3.55,-5.52,-5.03,-9.64,14.4,10.0,560984404.432875
TEPP11,TELLUS PROPERTIES - FDO INV. IMOB,Ativa,Lajes Corporativas,True,7.1136,0.2736,8207.0,398918056.56,0.8525,694045.44,0.0,0.0,63937.0,0.54,1.64,3.22,6.55,3.22,-1.18,-0.66,-10.45,13.0,4.0,340077643.2174
RBRR11,RBR Rendimento High Grade,Ativa,Títulos e Val. Mob.,False,7.6307,27.3543,73712.0,1030670291.18,0.9887,3011281.34,-1.8422,1.1585,31080.0,0.95,2.45,4.41,7.6,4.41,-0.89,0.06,9.33,0.0,0.0,1019023716.889666
RZAK11,RIZA AKIN,Ativa,Títulos e Val. Mob.,True,3.5002,2.1135,6815.0,290776939.17,1.0168,1541202.93,0.0,0.0,16543.0,1.04,3.04,3.56,0.0,3.56,6.07,7.17,3.7,0.0,0.0,295661991.748056
RZTR11,FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX,Ativa,Híbrido,True,6.1962,50.9561,30793.0,1083824159.24,0.9838,3478078.24,0.0,0.0,27682.0,0.79,1.93,4.28,0.0,4.28,-4.21,-3.46,-5.39,0.0,10.0,1066266207.860312
SADI11,SANTANDER PAPEIS IMOB CDI FDO INV IMOB,Ativa,Títulos e Val. Mob.,True,2.9923,2.5921,2844.0,319404662.16,0.8368,520170.76,0.0,0.0,2627.0,0.38,0.94,1.68,3.09,1.68,1.07,1.45,12.25,0.0,0.0,267277821.29548803
VGIR11,Valora RE III,Ativa,Títulos e Val. Mob.,False,6.0464,1.0562,22302.0,437627487.94,0.9642,738552.07,0.0,-2.1701,6956.0,0.72,1.82,3.36,6.41,3.36,-1.37,-0.66,4.89,0.0,0.0,421960423.871748
VIFI11,VINCI INSTRUMENTOS FINANCEIROS FDO INV IMOB - FII,Ativa,Títulos e Val. Mob.,True,8.628,4.8682,4531.0,269339375.89,0.9064,456535.22,0.0,0.0,2035.0,0.77,2.12,4.09,8.05,4.09,-5.14,-4.41,-6.14,0.0,0.0,244129210.30669597
VRTA11,Fator Verita,Ativa,Títulos e Val. Mob.,False,8.7061,6.1041,91324.0,1003482292.8,1.1159999999999999,2077485.17,-7.3516,1.7565,14753.0,0.93,2.63,4.98,8.71,4.98,-2.51,-1.6,-0.57,0.0,0.0,1119886238.7647998
VSLH11,VERSALHES RECEBÍVEIS IMOBILIÁRIOS,Ativa,Outros,True,6.6049,90.1896,16684.0,119177664.28,1.0322,2144644.9,0.0,0.0,117697.0,0.85,4.02,0.0,0.0,5.22,6.54,7.45,16.59,0.0,0.0,123015185.06981601
TRXF11,TRX Real Estate,Ativa,Outros,True,7.524,0.9346,32232.0,599741902.13,0.9688,3354250.68,0.0,0.0,18498.0,0.68,1.99,3.92,7.41,3.92,-1.88,-1.21,0.97,0.0,44.0,581029954.783544
VVPR11,FDO INV IMOB - V2 PROPERTIES,Ativa,Híbrido,True,7.3399,1.2966,1273.0,238259543.12,0.958,588218.37,0.0,0.0,115831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,228252642.30896
XPCI11,XP CREDITO IMOBILIÁRIO - FDO INV IMOB,Ativa,Outros,True,8.9591,7.1445,36094.0,634175410.88,1.0645,3801455.73,0.0,0.0,56399.0,1.0,2.9,5.55,9.79,5.55,0.51,1.51,9.6,0.0,0.0,675079724.88176
XPCM11,XP Corporate Macaé,Passiva,Lajes Corporativas,False,20.1041,2.2851,32958.0,171994554.85,0.5936,311687.49,-5.0511,-22.4145,3315.0,0.98,2.86,5.39,16.55,5.39,4.75,5.77,-24.12,100.0,1.0,102095967.75896
VILG11,VINCI LOGÍSTICA FDO INV IMOB,Ativa,Logística,True,5.7335,5.6509,138331.0,1712539409.11,1.0142,4229495.71,0.0,0.0,31577.0,0.55,1.46,2.82,5.46,2.82,-6.82,-6.31,-7.31,0.4,15.0,1736857468.7193618
VINO11,VINCI OFFICES FDO INV IMOB,Ativa,Lajes Corporativas,True,8.1333,3.4881,79771.0,756120700.67,1.0057,2154418.39,0.0,0.0,29942.0,0.76,2.24,4.4,8.04,4.4,-1.28,-0.53,-2.58,3.7,9.0,760430588.663819
VISC11,Vinci Shopping Centers,Ativa,Shoppings,False,3.7826,0.6241,195016.0,1705672539.2,0.9412,2808238.83,-15.5348,3.1318,15603.0,0.39,0.94,2.09,3.8,2.09,-1.93,-1.55,-6.46,8.7,15.0,1605378993.89504
VLOL11,Vila Olímpia Corporate,Passiva,Lajes Corporativas,False,5.1618,1.0857,4662.0,173179144.49,1.0512,110009.29,4.1326,6.0376,386.0,0.45,1.26,2.51,5.1,2.51,-2.03,-1.59,-3.43,4.0,1.0,182045916.687888
XPLG11,XP Log,Ativa,Logística,False,6.4279,14.7446,266511.0,2995160101.69,0.9952,5949054.68,-2.4364,4.6391,50810.0,0.58,1.63,3.1,5.83,3.1,-7.0,-6.46,-10.13,6.7,13.0,2980783333.201888
XPML11,XP Malls,Ativa,Shoppings,False,3.8986,2.7475,250498.0,1914849715.41,0.9727,3983328.54,-15.5484,1.7367,23429.0,0.48,1.15,1.84,3.63,1.84,1.94,2.44,-2.73,5.9,13.0,1862574318.179307
XPPR11,XP PROPERTIES FDO. INV. IMOB.,Ativa,Outros,True,9.8848,3.4255,42758.0,627568865.87,0.8197,1646008.66,0.0,0.0,18431.0,0.73,2.19,4.17,8.88,4.17,2.42,3.17,-15.23,47.0,4.0,514418199.353639
XPSF11,XP SELECTION FDO DE FUNDOS INV IMOB - FII,Ativa,Outros,True,9.49,6.2384,19459.0,401337388.51,1.0176,1405489.34,0.0,0.0,2653.0,0.8,2.5,4.81,9.28,4.81,-4.38,-3.62,2.39,0.0,0.0,408400926.54777604
