,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
0,FIVN11,Shoppings,"R$ 3,00",778.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 64.722.802,83","R$ 6,88",44.0,,,,,"56,00%",,1
1,BZLI11,Títulos e Val. Mob.,"R$ 14,70",44041.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,68%","0,68%","1,14%","R$ 444.984.851,42","R$ 11,37",129.0,,,,,,,0
2,XTED11,Lajes Corporativas,"R$ 6,85",286.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,10%","1,10%","-37,83%","R$ 25.862.448,60","R$ 13,97",49.0,,,,,"0,00%","100,00%",1
3,ALMI11,Lajes Corporativas,"R$ 1.162,00",43.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","2,27%","2,27%","-28,29%","R$ 229.163.662,27","R$ 2.061,25",56.0,,,,,"68,15%",,1
4,DOMC11,Lajes Corporativas,"R$ 439,00",42.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","4,35%","4,35%","-10,00%","R$ 269.460.438,30","R$ 110,26",398.0,,,,,"23,44%",,1
5,PABY11,Híbrido,"R$ 12,40",54.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","-19,84%","-19,84%","-31,62%","R$ -6.281.734,30","R$ -8,28",-150.0,,,,,,,1
6,ORPD11,Títulos e Val. Mob.,"R$ 132,55",2.0,"R$ 1,38",,,,,,,,,,,,"R$ 43.195.265,41","R$ 148,95",89.0,,,,,,,0
7,RBCB11,Outros,"R$ 19,00",161.0,"R$ 0,00","0,00%","0,29%","4,38%","14,62%","0,10%","0,73%","1,22%","4,38%","-71,35%","-71,35%","-75,16%","R$ 0,00","R$ 0,00",inf,,,,,,,0
8,ATSA11,Shoppings,"R$ 101,01",4.0,"R$ 0,25","0,18%","0,59%","1,30%","2,97%","0,20%","0,22%","0,25%","0,37%","0,74%","0,92%","1,10%","R$ 172.476.158,75","R$ 98,49",103.0,,,,,"21,70%",,1
9,XPHT11,Hotel,"R$ 90,00",11.0,"R$ 0,34","0,40%","1,05%","2,23%","0,00%","0,35%","0,37%","0,00%","1,05%","-18,27%","-17,94%","-16,89%","R$ 330.939.050,81","R$ 86,98",103.0,,,,,"81,60%",,5
10,HTMX11,Hotel,"R$ 112,48",1167.0,"R$ 0,00","0,00%","0,80%","2,20%","5,41%","0,27%","0,37%","0,45%","0,80%","-28,14%","-28,14%","-32,26%","R$ 164.389.940,42","R$ 130,78",86.0,,,,,"68,00%",,23
11,GSFI11,Shoppings,"R$ 5,07",2304.0,"R$ 0,00","0,03%","0,03%","0,03%","0,03%","0,01%","0,00%","0,00%","0,03%","0,00%","0,03%","0,03%","R$ 909.359.665,72","R$ 13,28",38.0,,,,,"11,20%",,10
12,NEWU11,Lajes Corporativas,"R$ 35,40",25.0,"R$ 0,00","0,00%","0,00%","0,56%","16,63%","0,00%","0,09%","1,39%","0,61%","-4,04%","-4,04%","-31,62%","R$ 46.662.523,65","R$ 62,89",56.0,,,,,"74,43%",,3
13,PRSV11,Lajes Corporativas,"R$ 131,50",61.0,"R$ 1,62","0,42%","1,53%","2,91%","5,95%","0,51%","0,48%","0,50%","4,46%","5,30%","5,74%","-11,25%","R$ 46.355.327,15","R$ 237,72",55.0,,,,,"40,90%",,2
14,FAMB11B,Lajes Corporativas,"R$ 1.200,51",28.0,"R$ 9,16","0,56%","2,17%","4,78%","10,43%","0,72%","0,80%","0,87%","8,82%","-47,80%","-47,51%","-47,80%","R$ 365.096.455,45","R$ 3.483,74",34.0,,,,,"100,00%",,1
15,FMOF11,Lajes Corporativas,"R$ 70,88",11.0,"R$ 0,64",,,,,,,,,,,,"R$ 67.036.039,33","R$ 131,96",54.0,,,,,"50,00%",,1
16,NVIF11B,Outros,,,"R$ 0,30","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 53.778.644,88","R$ 159,39",,,,,,,,0
17,RBDS11,Residencial,"R$ 20,00",249.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","R$ 3.067.190,38","R$ 24,24",83.0,,,,,,,0
18,WPLZ11,Shoppings,"R$ 63,00",109.0,"R$ 0,10","0,15%","0,15%","0,00%","0,00%","0,05%","0,00%","0,00%","0,15%","-3,64%","-3,50%","-3,50%","R$ 106.880.016,87","R$ 104,71",60.0,,,,,"11,10%",,1
19,KNRE11,Residencial,"R$ 2,47",4854.0,"R$ 0,00",,,,,,,,,,,,"R$ 38.017.665,53","R$ 2,05",121.0,,,,,,,0
20,VXXV11,Outros,"R$ 721,55",1445.0,"R$ 10,76",,,,,,,,,,,,"R$ 25.290.452,82","R$ 486,35",148.0,,,,,,,0
21,DMAC11,Residencial,"R$ 12,98",1812.0,"R$ 29,05","36,32%","37,99%","40,96%","45,22%","12,66%","6,83%","3,77%","39,24%","-23,09%","4,85%","2,99%","R$ 1.431.702,82","R$ 9,17",142.0,,,,,,,0
22,HRDF11,Híbrido,"R$ 1,43",377.0,"R$ 6,80",,,,,,,,,,,,"R$ 12.681.699,64","R$ 1,67",86.0,,,,,,,0
23,CJCT11,Lajes Corporativas,"R$ 60,00",236.0,"R$ 0,00",,,,,,,,,,,,"R$ 182.515.132,29","R$ 67,35",89.0,,,,,"59,00%",,1
24,HCRI11,Hospital,"R$ 420,00",12.0,"R$ 3,08",,,,,,,,,,,,"R$ 60.866.768,76","R$ 304,33",138.0,,,,,"0,00%",,1
25,VVPR11,Híbrido,"R$ 98,00",219.0,"R$ 0,62",,,,,,,,,,,,"R$ 230.577.817,74","R$ 100,00",98.0,,,,,"0,00%",,6
26,BPML11,Shoppings,"R$ 85,95",193.0,"R$ 0,61",,,,,,,,,,,,"R$ 584.587.292,43","R$ 135,79",63.0,,,,,"6,10%",,7
27,KINP11,Residencial,"R$ 13,01",7.0,"R$ 0,19",,,,,,,,,,,,"R$ 59.156.614,23","R$ 8,28",157.0,,,,,,,0
28,LFTT11,Residencial,"R$ 101,24",21.0,"R$ 0,75",,,,,,,,,,,,"R$ 426.227.529,70","R$ 60,68",167.0,,,,,,,0
29,AFOF11,Títulos e Val. Mob.,"R$ 101,35",868.0,"R$ 8,76","8,76%","8,76%","8,76%","16,82%","2,92%","1,46%","1,40%","16,82%","0,00%","8,76%","17,52%","R$ 39.074.015,74","R$ 106,43",95.0,,,,,,,0
30,IFIE11,Títulos e Val. Mob.,"R$ 82,10",1544.0,"R$ 0,41","0,42%","1,32%","2,52%","0,00%","0,44%","0,42%","0,00%","1,75%","-2,27%","-1,85%","4,87%","R$ 77.156.683,58","R$ 85,68",96.0,,,,,,,0
31,HCHG11,Outros,,,"R$ 0,50","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 7.248.488,71","R$ 96,65",,,,,,,,0
32,RBLG11,Logística,"R$ 100,99",3.0,"R$ 0,33",,,,,,,,,,,,"R$ 73.209.362,34","R$ 114,35",88.0,,,,,,,1
33,HSRE11,Híbrido,"R$ 97,00",51503.0,"R$ 0,54","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 828.949.804,14","R$ 97,32",100.0,,,,,"0,00%",,2
34,DRIT11B,Lajes Corporativas,"R$ 113,00",20.0,"R$ 0,33","0,28%","0,80%","0,00%","0,00%","0,27%","0,00%","0,00%","1,28%","5,78%","6,07%","-7,42%","R$ 60.528.792,49","R$ 130,65",86.0,,,,,"15,68%",,6
35,JRDM11,Shoppings,"R$ 64,85",213.0,"R$ 0,16","0,23%","1,11%","2,14%","2,64%","0,37%","0,36%","0,22%","1,59%","-0,83%","-0,60%","5,27%","R$ 221.291.821,51","R$ 87,71",74.0,,,,,"4,59%",,1
36,MFII11,Híbrido,"R$ 115,73",6132.0,"R$ 0,92","0,86%","2,40%","4,73%","9,45%","0,80%","0,79%","0,79%","4,73%","-6,72%","-5,92%","-15,54%","R$ 471.039.211,80","R$ 118,54",98.0,,,,,,,9
37,NEWL11,Híbrido,"R$ 105,72",1126.0,"R$ 1,08","1,03%","2,74%","5,31%","9,96%","0,91%","0,88%","0,83%","5,31%","-0,87%","0,15%","4,38%","R$ 216.809.218,22","R$ 106,63",99.0,,,,,"0,00%",,2
38,HSML11,Shoppings,"R$ 86,50",19265.0,"R$ 0,40","0,45%","1,08%","2,20%","4,68%","0,36%","0,37%","0,39%","2,20%","-1,86%","-1,42%","-6,56%","R$ 1.498.621.894,76","R$ 94,97",91.0,,,,,"6,70%",,5
39,RBVA11,Outros,"R$ 113,97",13734.0,"R$ 1,24","1,10%","2,65%","5,02%","9,42%","0,88%","0,84%","0,79%","5,02%","1,91%","3,03%","4,34%","R$ 1.317.979.877,14","R$ 113,73",100.0,,,,,"0,70%",,72
40,CXTL11,Logística,"R$ 414,00",3.0,"R$ 0,85","0,22%","2,95%","0,00%","0,00%","0,98%","0,00%","0,00%","3,10%","4,30%","4,53%","32,88%","R$ 34.506.021,04","R$ 643,81",64.0,,,,,"60,60%","65,00%",4
41,RBGS11,Shoppings,"R$ 37,13",60.0,"R$ 0,17","0,47%","0,74%","2,39%","0,00%","0,25%","0,40%","0,00%","2,39%","-3,41%","-2,95%","-10,10%","R$ 97.675.616,59","R$ 90,61",41.0,,,,,"11,50%",,1
42,NVHO11,Hospital,"R$ 12,50",129.0,"R$ 0,07","0,51%","1,46%","2,68%","6,30%","0,49%","0,45%","0,52%","2,68%","-5,07%","-4,58%","-34,08%","R$ 513.660.536,80","R$ 12,38",101.0,,,,,,,1
43,TGAR11,Outros,"R$ 133,22",28695.0,"R$ 1,11","0,84%","2,58%","5,17%","10,28%","0,86%","0,86%","0,86%","5,17%","-4,83%","-4,03%","-3,23%","R$ 1.487.042.542,65","R$ 131,49",101.0,,,,,,,0
44,HGBS11,Shoppings,"R$ 199,63",10473.0,"R$ 0,50","0,25%","0,62%","1,57%","2,73%","0,21%","0,26%","0,23%","1,57%","0,43%","0,68%","-5,48%","R$ 2.195.761.211,36","R$ 219,58",91.0,,,,,"8,44%",,17
45,HGLG11,Logística,"R$ 168,85",102812.0,"R$ 2,20","1,30%","2,34%","3,66%","7,26%","0,78%","0,61%","0,61%","3,66%","-0,55%","0,74%","-2,67%","R$ 2.703.569.719,36","R$ 146,64",115.0,,,,,"6,90%","7,70%",17
46,TRXF11,Outros,"R$ 102,99",18130.0,"R$ 0,70","0,68%","1,99%","3,92%","7,41%","0,66%","0,65%","0,62%","3,92%","-1,88%","-1,21%","0,97%","R$ 599.741.902,13","R$ 106,31",97.0,,,,,"0,00%",,44
47,KNIP11,Títulos e Val. Mob.,"R$ 109,80",118849.0,"R$ 1,10","1,03%","2,95%","5,98%","10,70%","0,98%","1,00%","0,89%","5,98%","-2,51%","-1,51%","-0,32%","R$ 4.813.931.680,49","R$ 102,13",108.0,,,,,,,0
48,VIFI11,Títulos e Val. Mob.,"R$ 87,83",3517.0,"R$ 0,65","0,77%","2,12%","4,09%","8,05%","0,71%","0,68%","0,67%","4,09%","-5,14%","-4,41%","-6,14%","R$ 269.339.375,89","R$ 95,77",92.0,,,,,,,0
49,TEPP11,Lajes Corporativas,"R$ 81,02",27545.0,"R$ 0,42","0,54%","1,64%","3,22%","6,55%","0,55%","0,54%","0,55%","3,22%","-1,18%","-0,66%","-10,45%","R$ 398.918.056,56","R$ 94,49",86.0,,,,,"13,00%",,4
50,RBIV11,Títulos e Val. Mob.,"R$ 87,10",2442.0,"R$ 0,65","0,77%","2,41%","4,92%","8,60%","0,80%","0,82%","0,72%","4,92%","1,56%","2,34%","7,30%","R$ 163.252.826,11","R$ 94,50",92.0,,,,,,,0
51,XPPR11,Outros,"R$ 69,44",18851.0,"R$ 0,48","0,73%","2,19%","4,17%","8,88%","0,73%","0,70%","0,74%","4,17%","2,42%","3,17%","-15,23%","R$ 627.568.865,87","R$ 85,78",81.0,,,,,"47,00%",,4
52,PLOG11,Logística,"R$ 88,16",1353.0,"R$ 0,68","0,76%","2,17%","0,00%","0,00%","0,72%","0,00%","0,00%","2,17%","-4,26%","-3,53%","-5,12%","R$ 71.495.543,36","R$ 95,33",92.0,,,,,"0,00%",,1
53,LVBI11,Logística,"R$ 104,25",24061.0,"R$ 0,58","0,55%","1,58%","2,88%","5,43%","0,53%","0,48%","0,45%","2,43%","0,44%","0,99%","-8,04%","R$ 1.298.931.844,06","R$ 110,31",95.0,,,,,"3,00%",,9
54,FIGS11,Shoppings,"R$ 64,50",8825.0,"R$ 0,29","0,47%","0,89%","1,94%","0,00%","0,30%","0,32%","0,00%","1,94%","3,65%","4,14%","-6,24%","R$ 269.145.540,06","R$ 94,44",68.0,,,,,"12,00%",,2
55,HUSC11,Outros,"R$ 122,95",73.0,"R$ 0,73","0,59%","1,68%","3,16%","6,07%","0,56%","0,53%","0,51%","3,16%","-7,46%","-6,92%","-16,80%","R$ 103.527.668,31","R$ 130,29",94.0,,,,,,,0
56,PATL11,Híbrido,"R$ 81,63",11882.0,"R$ 0,57","0,68%","1,93%","3,75%","0,00%","0,64%","0,62%","0,00%","3,75%","-7,34%","-6,71%","-7,56%","R$ 477.672.328,39","R$ 95,70",85.0,,,,,"7,00%","0,00%",2
57,HGRE11,Lajes Corporativas,"R$ 140,33",18371.0,"R$ 1,38","1,04%","2,06%","3,45%","6,27%","0,69%","0,57%","0,52%","3,45%","3,26%","4,33%","-8,34%","R$ 1.993.908.332,77","R$ 168,72",83.0,,,,,"22,34%","24,48%",21
58,HPDP11,Shoppings,"R$ 81,10",700.0,"R$ 0,30","0,39%","0,55%","1,18%","0,00%","0,18%","0,20%","0,00%","1,18%","-6,31%","-5,95%","-9,29%","R$ 291.754.173,69","R$ 100,30",81.0,,,,,"4,00%",,1
59,VINO11,Lajes Corporativas,"R$ 59,45",20923.0,"R$ 0,45","0,76%","2,24%","4,40%","8,04%","0,75%","0,73%","0,67%","4,40%","-1,28%","-0,53%","-2,58%","R$ 756.120.700,67","R$ 59,66",100.0,,,,,"3,70%",,9
60,HGPO11,Lajes Corporativas,"R$ 222,90",724.0,"R$ 1,57","0,72%","1,71%","3,04%","5,62%","0,57%","0,51%","0,47%","3,04%","-0,83%","-0,12%","-2,88%","R$ 422.759.429,14","R$ 241,16",92.0,,,,,"0,00%","0,00%",2
61,XPCM11,Lajes Corporativas,"R$ 41,62",4196.0,"R$ 0,41","0,98%","2,86%","5,39%","16,55%","0,95%","0,90%","1,38%","5,39%","4,75%","5,77%","-24,12%","R$ 171.994.554,85","R$ 71,23",58.0,,,,,"100,00%",,1
62,SDIL11,Logística,"R$ 92,90",7266.0,"R$ 0,55","0,60%","1,84%","3,60%","6,92%","0,61%","0,60%","0,58%","3,60%","-2,80%","-2,22%","-8,63%","R$ 643.869.641,19","R$ 100,68",92.0,,,,,"8,30%",,5
63,RBFF11,Títulos e Val. Mob.,"R$ 64,71",11187.0,"R$ 0,47","0,73%","2,19%","4,10%","8,61%","0,73%","0,68%","0,72%","4,10%","-5,69%","-5,01%","-9,63%","R$ 260.724.399,45","R$ 69,58",93.0,,,,,,,0
64,IFID11,Títulos e Val. Mob.,"R$ 87,70",598.0,"R$ 0,78","0,88%","2,57%","0,00%","0,00%","0,86%","0,00%","0,00%","3,26%","-5,84%","-5,01%","-8,57%","R$ 67.760.427,70","R$ 90,57",97.0,,,,,,,0
65,HFOF11,Títulos e Val. Mob.,"R$ 93,80",20173.0,"R$ 0,60","0,63%","1,83%","3,45%","6,57%","0,61%","0,57%","0,55%","3,45%","-4,90%","-4,29%","-5,66%","R$ 2.051.533.076,21","R$ 95,21",99.0,,,,,,,0
66,KNCR11,Títulos e Val. Mob.,"R$ 93,20",50165.0,"R$ 0,40","0,44%","1,15%","2,09%","4,12%","0,38%","0,35%","0,34%","2,09%","-1,12%","-0,68%","3,47%","R$ 3.869.688.643,01","R$ 98,98",94.0,,,,,,,0
67,MFAI11,Híbrido,"R$ 90,75",758.0,"R$ 0,64","0,68%","2,45%","4,63%","12,67%","0,82%","0,77%","1,06%","4,63%","-5,49%","-4,85%","-16,07%","R$ 28.247.890,80","R$ 93,17",97.0,,,,,,,0
68,JFLL11,Residencial,"R$ 86,50",2107.0,"R$ 0,62","0,68%","1,98%","0,00%","0,00%","0,66%","0,00%","0,00%","3,37%","-3,73%","-3,07%","-5,68%","R$ 145.090.606,23","R$ 96,69",89.0,,,,,"30,00%",,2
69,VRTA11,Títulos e Val. Mob.,"R$ 111,69",9440.0,"R$ 1,02","0,93%","2,63%","4,98%","8,71%","0,88%","0,83%","0,73%","4,98%","-2,51%","-1,60%","-0,57%","R$ 1.003.482.292,80","R$ 100,35",111.0,,,,,,,0
70,BTWR11,,,,"R$ 0,56",,,,,,,,,,,,"R$ 86.069.876,37","R$ 106,35",,,,,,,,0
71,EVBI11,Híbrido,"R$ 100,00",8.0,"R$ 0,64","0,64%","1,88%","0,00%","0,00%","0,63%","0,00%","0,00%","3,07%","-2,09%","-1,46%","2,98%","R$ 109.870.836,84","R$ 101,50",99.0,,,,,"0,00%",,2
72,GALG11,Híbrido,"R$ 109,99",9299.0,"R$ 0,84","0,80%","2,31%","4,52%","0,00%","0,77%","0,75%","0,00%","4,52%","-4,81%","-4,04%","-1,03%","R$ 588.721.429,27","R$ 104,88",105.0,,,,,"0,00%","0,00%",6
73,PORD11,Títulos e Val. Mob.,"R$ 99,77",5995.0,"R$ 1,04","1,01%","2,86%","5,27%","10,05%","0,95%","0,88%","0,84%","5,27%","-0,49%","0,52%","4,40%","R$ 370.159.120,25","R$ 99,28",100.0,,,,,,,0
74,URPR11,Outros,"R$ 122,70",36447.0,"R$ 2,40","1,89%","4,43%","9,97%","18,56%","1,48%","1,66%","1,55%","9,97%","1,03%","2,94%","8,51%","R$ 164.441.546,42","R$ 99,04",124.0,,,,,,,0
75,RNDP11,Títulos e Val. Mob.,"R$ 705,00",61.0,"R$ 4,26","0,60%","1,83%","3,16%","5,65%","0,61%","0,53%","0,47%","3,16%","-0,42%","0,18%","-6,73%","R$ 82.314.886,55","R$ 765,86",92.0,,,,,,,0
76,BCIA11,Títulos e Val. Mob.,"R$ 94,90",4189.0,"R$ 0,64","0,68%","1,96%","3,74%","6,97%","0,65%","0,62%","0,58%","3,74%","-3,72%","-3,07%","-13,79%","R$ 398.917.797,85","R$ 107,26",88.0,,,,,,,0
77,NSLU11,Hospital,"R$ 254,52",422.0,"R$ 2,10","0,87%","2,27%","4,17%","8,79%","0,76%","0,70%","0,73%","3,61%","-3,60%","-2,76%","-8,81%","R$ 244.478.758,64","R$ 213,56",119.0,,,,,"0,00%",,1
78,GTWR11,Lajes Corporativas,"R$ 100,75",8472.0,"R$ 0,67","0,66%","1,91%","3,80%","7,35%","0,64%","0,63%","0,61%","3,80%","-5,79%","-5,17%","-3,46%","R$ 1.210.845.452,74","R$ 100,90",100.0,,,,,"0,00%","0,00%",1
79,VOTS11,Títulos e Val. Mob.,"R$ 82,99",1.0,"R$ 0,70","0,88%","1,98%","3,29%","5,74%","0,66%","0,55%","0,48%","3,29%","-3,05%","-2,21%","2,05%","R$ 82.221.681,62","R$ 99,31",84.0,,,,,,,0
80,PATC11,Lajes Corporativas,"R$ 68,99",16665.0,"R$ 0,31","0,47%","1,39%","2,54%","4,56%","0,46%","0,42%","0,38%","2,54%","-1,70%","-1,24%","-18,73%","R$ 298.816.888,03","R$ 85,93",80.0,,,,,"13,60%","11,60%",6
81,VGHF11,Títulos e Val. Mob.,"R$ 9,96",67372.0,"R$ 0,13","1,34%","3,19%","0,00%","0,00%","1,06%","0,00%","0,00%","3,19%","1,57%","2,94%","0,42%","R$ 159.232.391,41","R$ 9,67",103.0,,,,,,,0
82,HSLG11,Logística,"R$ 102,00",6896.0,"R$ 0,58","0,58%","1,66%","3,21%","0,00%","0,55%","0,53%","0,00%","3,21%","-6,03%","-5,48%","-9,60%","R$ 1.427.886.592,07","R$ 112,79",90.0,,,,,"3,30%",,5
83,XPCI11,Outros,"R$ 101,70",67403.0,"R$ 1,00","1,00%","2,90%","5,55%","9,79%","0,97%","0,92%","0,82%","5,55%","0,51%","1,51%","9,60%","R$ 634.175.410,88","R$ 96,57",105.0,,,,,,,0
84,CXCO11,Lajes Corporativas,"R$ 100,87",1877.0,"R$ 0,66","0,65%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,92%","-0,86%","-0,21%","3,46%","R$ 393.310.347,26","R$ 100,22",101.0,,,,,,,0
