,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
85,VLOL11,Lajes Corporativas,"R$ 101,25",82.0,"R$ 0,44","0,45%","1,26%","2,51%","5,10%","0,42%","0,42%","0,43%","2,51%","-2,03%","-1,59%","-3,43%","R$ 173.179.144,49","R$ 97,03",104.0,,,,,"4,00%",,1
86,VTLT11,Logística,"R$ 105,99",6705.0,"R$ 0,75","0,73%","2,10%","4,07%","7,80%","0,70%","0,68%","0,65%","4,07%","-5,29%","-4,60%","-8,01%","R$ 216.198.975,83","R$ 102,22",104.0,,,,,"0,00%","0,00%",1
87,SPVJ11,Outros,,,"R$ 0,64","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 530.245.018,49","R$ 107,64",,,,,,,,0
88,LASC11,Shoppings,"R$ 91,98",22.0,"R$ 0,37","0,41%","0,88%","2,44%","4,47%","0,29%","0,41%","0,37%","2,44%","-3,04%","-2,64%","-6,59%","R$ 259.787.014,62","R$ 103,16",89.0,,,,,"3,50%",,3
89,VSHO11,Shoppings,"R$ 82,00",11.0,"R$ 0,53","0,68%","1,29%","1,68%","0,00%","0,43%","0,28%","0,00%","1,68%","5,16%","5,87%","-3,12%","R$ 213.521.425,45","R$ 101,74",81.0,,,,,"6,99%",,3
90,HABT11,Títulos e Val. Mob.,"R$ 129,20",25019.0,"R$ 2,00","1,61%","4,51%","7,76%","14,31%","1,50%","1,29%","1,19%","7,76%","-1,39%","0,20%","7,24%","R$ 536.446.500,11","R$ 99,12",130.0,,,,,,,0
91,HGIC11,Títulos e Val. Mob.,"R$ 107,30",2564.0,"R$ 0,82","0,76%","2,26%","0,00%","0,00%","0,75%","0,00%","0,00%","2,26%","0,28%","1,05%","9,74%","R$ 21.961.867,74","R$ 103,49",104.0,,,,,,,0
92,HOSI11,Híbrido,"R$ 83,99",1681.0,"R$ 0,56","0,70%","2,05%","4,07%","6,54%","0,68%","0,68%","0,54%","4,07%","-0,31%","0,38%","-1,87%","R$ 53.006.213,94","R$ 92,43",91.0,,,,,,,2
93,MXRF11,Híbrido,"R$ 10,22",782551.0,"R$ 0,07","0,69%","2,10%","4,37%","8,11%","0,70%","0,73%","0,68%","4,37%","-3,97%","-3,31%","-0,18%","R$ 2.260.292.862,71","R$ 10,00",102.0,,,,,,,0
94,FPAB11,Lajes Corporativas,"R$ 247,00",23.0,"R$ 1,60","0,59%","1,46%","2,73%","6,29%","0,49%","0,46%","0,52%","2,73%","1,91%","2,51%","-5,96%","R$ 335.907.327,52","R$ 447,88",55.0,,,,,"38,34%",,1
95,EURO11,Logística,"R$ 205,99",223.0,"R$ 1,40","0,68%","1,97%","3,86%","7,11%","0,66%","0,64%","0,59%","3,86%","-0,94%","-0,27%","-1,64%","R$ 108.916.955,34","R$ 283,69",73.0,,,,,"0,00%",,6
96,BBRC11,Outros,"R$ 112,78",2466.0,"R$ 0,85","0,75%","2,30%","4,61%","8,59%","0,77%","0,77%","0,72%","4,61%","-3,22%","-2,49%","-6,74%","R$ 179.470.745,81","R$ 112,87",100.0,,,,,"5,40%","2,10%",20
97,BNFS11,Outros,"R$ 126,30",322.0,"R$ 1,02","0,80%","2,63%","5,05%","9,70%","0,88%","0,84%","0,81%","5,05%","2,38%","3,20%","5,64%","R$ 72.845.514,53","R$ 104,07",121.0,,,,,"0,00%",,18
98,FIIB11,Híbrido,"R$ 490,01",1200.0,"R$ 3,72","0,77%","2,07%","3,79%","6,67%","0,69%","0,63%","0,56%","3,25%","-3,91%","-3,17%","-5,52%","R$ 302.576.317,04","R$ 441,72",111.0,,,,,"4,52%",,1
99,KISU11,Títulos e Val. Mob.,"R$ 10,00",243896.0,"R$ 0,70","0,63%","1,70%","3,64%","0,00%","0,57%","0,61%","0,00%","3,64%","-7,19%","-6,61%","6,91%","R$ 424.947.504,11","R$ 96,15",10.0,,,,,,,0
100,BPFF11,Títulos e Val. Mob.,"R$ 77,03",5076.0,"R$ 0,57","0,75%","2,20%","4,37%","8,11%","0,73%","0,73%","0,68%","4,37%","-4,03%","-3,31%","-0,79%","R$ 363.414.679,16","R$ 80,90",95.0,,,,,,,0
101,BBFO11,Títulos e Val. Mob.,"R$ 82,01",34.0,"R$ 0,54","0,68%","1,76%","0,00%","0,00%","0,59%","0,00%","0,00%","3,21%","-10,61%","-10,01%","-12,41%","R$ 360.330.864,40","R$ 89,99",91.0,,,,,,,0
102,LUGG11,Residencial,"R$ 93,32",278.0,"R$ 0,59","0,62%","1,72%","3,19%","5,80%","0,57%","0,53%","0,48%","3,19%","-0,56%","0,06%","-2,48%","R$ 112.212.711,59","R$ 124,68",75.0,,,,,"2,00%",,4
103,PLRI11,Títulos e Val. Mob.,"R$ 48,00",202.0,"R$ 0,32","0,67%","1,80%","3,26%","6,58%","0,60%","0,54%","0,55%","3,26%","4,28%","4,99%","5,69%","R$ 48.975.327,25","R$ 51,32",94.0,,,,,,,0
104,SHPH11,Shoppings,"R$ 810,24",61.0,"R$ 1,95","0,24%","0,75%","2,23%","3,35%","0,25%","0,37%","0,28%","1,27%","0,00%","0,24%","-0,33%","R$ 501.304.789,65","R$ 823,23",98.0,,,,,"13,60%",,1
105,STRX11,Híbrido,,,"R$ 60,12","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 295.213.506,58","R$ 18.295,80",,,,,,,,0
106,AIEC11,Lajes Corporativas,"R$ 84,98",8912.0,"R$ 0,57","0,69%","1,97%","3,81%","0,00%","0,66%","0,64%","0,00%","3,81%","-6,63%","-5,98%","-8,70%","R$ 483.563.218,73","R$ 100,22",85.0,,,,,"0,00%",,2
107,LGCP11,Logística,"R$ 89,97",1646.0,"R$ 0,54","0,61%","1,79%","3,37%","6,24%","0,60%","0,56%","0,52%","3,37%","-5,48%","-4,91%","-6,80%","R$ 270.064.177,99","R$ 98,82",91.0,,,,,"0,00%",,5
108,BBPO11,Lajes Corporativas,"R$ 115,21",9843.0,"R$ 1,08","0,94%","2,81%","5,64%","10,40%","0,94%","0,94%","0,87%","5,64%","-0,25%","0,69%","5,87%","R$ 1.531.018.537,44","R$ 96,17",120.0,,,,,"0,00%","0,00%",64
109,AFCR11,Híbrido,"R$ 109,00",6126.0,"R$ 1,55","1,40%","3,29%","5,94%","10,57%","1,10%","0,99%","0,88%","5,94%","-0,91%","0,47%","2,38%","R$ 121.528.154,28","R$ 102,36",106.0,,,,,,,0
110,RRCI11,Títulos e Val. Mob.,"R$ 84,71",5439.0,"R$ 0,73","0,86%","2,43%","0,00%","0,00%","0,81%","0,00%","0,00%","3,88%","-2,84%","-2,01%","-0,18%","R$ 46.285.089,70","R$ 96,08",88.0,,,,,,,0
111,RBED11,Outros,"R$ 144,77",1329.0,"R$ 1,03","0,73%","2,15%","4,20%","7,94%","0,72%","0,70%","0,66%","4,20%","-4,11%","-3,41%","-4,20%","R$ 303.858.209,87","R$ 150,30",96.0,,,,,"0,00%",,5
112,FIIP11B,Logística,"R$ 193,13",681.0,"R$ 1,26","0,65%","1,78%","3,58%","5,90%","0,59%","0,60%","0,49%","3,58%","-4,69%","-4,06%","-2,60%","R$ 184.974.107,19","R$ 199,51",97.0,,,,,"0,00%",,7
113,YUFI11B,Residencial,,,"R$ 0,40","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 37.581.481,17","R$ 95,11",,,,,,,,0
114,SARE11,Híbrido,"R$ 93,99",11440.0,"R$ 0,62","0,63%","1,90%","3,78%","5,20%","0,63%","0,63%","0,43%","3,78%","-2,57%","-1,96%","7,10%","R$ 535.790.101,03","R$ 100,06",94.0,,,,,"2,10%",,3
115,HBRH11,Híbrido,"R$ 97,00",871.0,"R$ 0,66","0,71%","2,06%","0,00%","0,00%","0,69%","0,00%","0,00%","2,73%","-1,71%","-1,01%","-4,98%","R$ 245.681.971,26","R$ 109,40",89.0,,,,,,,3
116,BARI11,Títulos e Val. Mob.,"R$ 106,90",12473.0,"R$ 1,07","1,02%","2,93%","7,10%","13,24%","0,98%","1,18%","1,10%","7,10%","-2,40%","-1,40%","-1,98%","R$ 471.004.814,65","R$ 101,64",105.0,,,,,,,0
117,ABCP11,Shoppings,"R$ 74,98",881.0,"R$ 0,51","0,74%","1,27%","2,58%","0,00%","0,42%","0,43%","0,00%","2,58%","-5,11%","-4,41%","-9,06%","R$ 1.080.029.904,46","R$ 88,50",85.0,,,,,"8,90%",,1
118,BBFI11B,Lajes Corporativas,"R$ 2.500,05",155.0,"R$ 19,03","0,73%","3,02%","6,85%","12,84%","1,01%","1,14%","1,07%","6,85%","-0,19%","0,54%","22,92%","R$ 327.841.152,42","R$ 2.521,86",99.0,"1,19%","-0,10%","1,09%","4,50%","72,20%",,2
119,BICR11,Títulos e Val. Mob.,"R$ 97,04",20.0,"R$ 0,30","0,32%","1,03%","1,78%","3,15%","0,34%","0,30%","0,26%","1,78%","-0,94%","-0,62%","-4,55%","R$ 49.536.739,30","R$ 99,07",98.0,,,,,,,0
120,CBOP11,Lajes Corporativas,"R$ 72,50",572.0,"R$ 0,50","0,67%","2,00%","3,96%","8,35%","0,67%","0,66%","0,70%","3,96%","4,18%","4,88%","7,63%","R$ 128.289.370,64","R$ 90,66",80.0,,,,,"10,37%","9,44%",1
121,CTXT11,Lajes Corporativas,"R$ 22,99",377.0,"R$ 0,09","0,39%","0,78%","1,36%","5,53%","0,26%","0,23%","0,46%","1,36%","-2,58%","-2,20%","-39,31%","R$ 125.384.663,85","R$ 48,33",48.0,,,,,"58,00%",,1
122,CXCE11B,Outros,"R$ 89,00",515.0,"R$ 0,91","1,01%","3,09%","6,14%","11,22%","1,03%","1,02%","0,93%","6,14%","7,00%","8,08%","-7,26%","R$ 138.989.389,34","R$ 81,14",110.0,,,,,"0,00%",,1
123,EDFO11B,Lajes Corporativas,"R$ 256,00",48.0,"R$ 1,35","0,55%","1,64%","3,34%","6,73%","0,55%","0,56%","0,56%","3,34%","-2,00%","-1,46%","1,26%","R$ 50.091.327,59","R$ 212,25",121.0,,,,,"7,10%",,1
124,HGFF11,Títulos e Val. Mob.,"R$ 82,38",3802.0,"R$ 0,50","0,62%","1,81%","3,56%","7,36%","0,60%","0,59%","0,61%","3,56%","-5,54%","-4,96%","-13,61%","R$ 266.183.939,08","R$ 92,95",89.0,,,,,,,0
125,ARRI11,Títulos e Val. Mob.,"R$ 110,93",1474.0,"R$ 1,77","1,72%","3,76%","7,25%","11,87%","1,25%","1,21%","0,99%","7,25%","1,81%","3,56%","15,94%","R$ 64.588.915,01","R$ 95,89",116.0,,,,,,,0
126,HGRU11,Híbrido,"R$ 119,25",35329.0,"R$ 0,90","0,77%","1,91%","3,52%","6,73%","0,64%","0,59%","0,56%","3,52%","-2,62%","-1,87%","-5,83%","R$ 2.163.884.197,45","R$ 117,56",101.0,,,,,"0,00%","0,00%",16
127,HREC11,Títulos e Val. Mob.,"R$ 100,20",26.0,"R$ 1,08","1,07%","2,92%","4,42%","0,00%","0,97%","0,74%","0,00%","4,42%","-0,82%","0,25%","1,68%","R$ 115.420.822,18","R$ 98,11",102.0,,,,,,,0
128,HSAF11,Títulos e Val. Mob.,"R$ 99,35",2593.0,"R$ 1,00","0,99%","3,16%","6,13%","0,00%","1,05%","1,02%","0,00%","6,13%","-0,91%","0,07%","14,07%","R$ 170.907.618,09","R$ 96,36",103.0,,,,,,,0
129,JPPA11,Títulos e Val. Mob.,"R$ 98,40",77.0,"R$ 1,05","1,07%","3,16%","5,83%","9,63%","1,05%","0,97%","0,80%","5,83%","-1,50%","-0,45%","4,96%","R$ 63.016.274,70","R$ 104,34",94.0,,,,,,,0
130,JSRE11,Híbrido,"R$ 90,04",30879.0,"R$ 0,53","0,59%","1,73%","3,36%","6,58%","0,58%","0,56%","0,55%","3,36%","-2,15%","-1,57%","-7,46%","R$ 2.354.869.865,71","R$ 113,39",79.0,,,,,"11,90%","9,10%",5
131,KNHY11,Títulos e Val. Mob.,"R$ 108,03",16659.0,"R$ 1,10","0,99%","3,00%","6,34%","10,69%","1,00%","1,06%","0,89%","6,34%","-0,60%","0,38%","5,45%","R$ 1.083.254.957,10","R$ 101,33",107.0,,,,,,,0
132,KFOF11,Títulos e Val. Mob.,"R$ 89,33",8483.0,"R$ 0,88","1,02%","2,20%","3,80%","6,38%","0,73%","0,63%","0,53%","3,80%","-6,75%","-5,80%","-12,69%","R$ 455.204.278,12","R$ 100,41",89.0,,,,,,,0
133,KNRI11,Híbrido,"R$ 140,00",20527.0,"R$ 0,69","0,50%","1,44%","2,76%","5,18%","0,48%","0,46%","0,43%","2,76%","-3,56%","-3,08%","-10,84%","R$ 3.833.230.862,74","R$ 158,68",88.0,,,,,"11,33%","13,38%",20
134,KNSC11,Títulos e Val. Mob.,"R$ 102,80",28120.0,"R$ 0,95","0,93%","2,80%","5,89%","0,00%","0,93%","0,98%","0,00%","5,89%","-1,52%","-0,61%","4,91%","R$ 609.038.202,35","R$ 94,72",109.0,,,,,,,0
135,OUJP11,Títulos e Val. Mob.,"R$ 99,80",6064.0,"R$ 0,83","0,85%","2,11%","4,10%","7,76%","0,70%","0,68%","0,65%","4,10%","-4,18%","-3,36%","-5,59%","R$ 335.816.504,46","R$ 103,25",97.0,,,,,,,0
136,PLCR11,Híbrido,"R$ 92,81",6868.0,"R$ 0,85","0,91%","2,75%","5,33%","9,02%","0,92%","0,89%","0,75%","5,33%","-0,60%","0,31%","3,89%","R$ 205.804.632,29","R$ 97,58",95.0,"0,82%","-0,99%","-0,18%","1,67%",,,0
137,PQAG11,Logística,"R$ 59,00",61.0,"R$ 0,37","0,61%","1,72%","3,25%","0,00%","0,57%","0,54%","0,00%","3,25%","-4,31%","-3,73%","-10,62%","R$ 761.036.339,46","R$ 54,39",108.0,,,,,"0,00%",,1
138,HGCR11,Títulos e Val. Mob.,"R$ 104,69",24814.0,"R$ 1,45","1,39%","2,75%","4,57%","7,73%","0,92%","0,76%","0,64%","4,57%","-3,41%","-2,06%","4,77%","R$ 1.278.167.991,36","R$ 103,31",101.0,,,,,,,0
139,RBHY11,Títulos e Val. Mob.,"R$ 104,97",5902.0,"R$ 1,25","1,22%","1,22%","0,00%","0,00%","0,41%","0,00%","0,00%","1,22%","0,00%","1,22%","1,22%","R$ 61.862.338,69","R$ 103,10",102.0,,,,,,,0
140,PVBI11,Lajes Corporativas,"R$ 95,50",28187.0,"R$ 0,56","0,59%","1,68%","3,22%","0,00%","0,56%","0,54%","0,00%","2,71%","-0,69%","-0,11%","-0,72%","R$ 937.403.918,87","R$ 96,44",99.0,,,,,"0,00%",,3
141,MALL11,Shoppings,"R$ 98,50",10445.0,"R$ 0,50","0,52%","1,39%","3,05%","5,66%","0,46%","0,51%","0,47%","3,05%","-1,70%","-1,18%","-6,70%","R$ 791.439.572,44","R$ 104,68",94.0,"0,38%","-0,33%","0,05%","1,12%","3,00%",,7
142,RBVO11,Outros,"R$ 12,01",346.0,"R$ 0,05","0,38%","0,70%","1,43%","4,50%","0,23%","0,24%","0,38%","0,74%","0,00%","0,38%","-20,24%","R$ 11.050.429,66","R$ 21,42",56.0,,,,,,,0
143,RFOF11,Títulos e Val. Mob.,"R$ 81,50",1902.0,"R$ 0,61","0,74%","2,25%","4,42%","8,13%","0,75%","0,74%","0,68%","4,42%","0,54%","1,28%","-4,31%","R$ 96.126.586,08","R$ 89,16",91.0,,,,,,,0
144,RNGO11,Lajes Corporativas,"R$ 63,15",1918.0,"R$ 0,37","0,60%","1,79%","3,59%","7,32%","0,60%","0,60%","0,61%","3,59%","-2,04%","-1,46%","-8,98%","R$ 270.865.817,47","R$ 101,22",62.0,,,,,"24,20%",,3
145,SADI11,Títulos e Val. Mob.,"R$ 84,50",733.0,"R$ 0,32","0,38%","0,94%","1,68%","3,09%","0,31%","0,28%","0,26%","1,68%","1,07%","1,45%","12,25%","R$ 319.406.825,28","R$ 100,44",84.0,,,,,,,0
146,PQDP11,Shoppings,"R$ 2.299,99",89.0,"R$ 0,80","0,03%","0,14%","1,39%","0,00%","0,05%","0,23%","0,00%","1,10%","-16,45%","-16,42%","-14,96%","R$ 867.195.308,31","R$ 3.636,39",63.0,,,,,"3,60%",,1
147,SPTW11,Lajes Corporativas,"R$ 60,77",9592.0,"R$ 2,52","4,63%","6,80%","15,22%","21,06%","2,27%","2,54%","1,75%","15,22%","11,52%","16,69%","-27,43%","R$ 93.568.201,37","R$ 52,04",117.0,,,,,"0,00%",,1
148,VCJR11,Títulos e Val. Mob.,"R$ 98,07",9048.0,"R$ 0,75","0,79%","2,29%","4,25%","8,69%","0,76%","0,71%","0,72%","4,25%","-6,62%","-5,88%","-5,81%","R$ 1.152.165.501,35","R$ 99,29",99.0,,,,,,,0
149,VILG11,Logística,"R$ 117,38",31959.0,"R$ 0,60","0,55%","1,46%","2,82%","5,46%","0,49%","0,47%","0,45%","2,82%","-6,82%","-6,31%","-7,31%","R$ 1.712.539.409,11","R$ 114,19",103.0,,,,,"0,40%",,15
150,VISC11,Shoppings,"R$ 111,93",24211.0,"R$ 0,42","0,39%","0,94%","2,09%","3,80%","0,31%","0,35%","0,32%","2,09%","-1,93%","-1,55%","-6,46%","R$ 1.705.672.539,20","R$ 119,52",94.0,,,,,"8,70%",,15
151,XPSF11,Outros,"R$ 94,41",8205.0,"R$ 0,75","0,80%","2,50%","4,81%","9,28%","0,83%","0,80%","0,77%","4,81%","-4,38%","-3,62%","2,39%","R$ 401.337.388,51","R$ 92,68",102.0,,,,,,,0
152,RZTR11,Híbrido,"R$ 97,00",45305.0,"R$ 0,77","0,79%","1,93%","4,28%","0,00%","0,64%","0,71%","0,00%","4,28%","-4,21%","-3,46%","-5,39%","R$ 1.083.824.159,24","R$ 98,10",99.0,,,,,,,10
153,SCPF11,Shoppings,"R$ 8,98",178.0,"R$ 0,01","0,06%","0,20%","1,59%","0,00%","0,07%","0,26%","0,00%","0,74%","0,00%","0,06%","-9,09%","R$ 53.208.330,75","R$ 12,67",71.0,,,,,"26,20%",,1
154,BCRI11,Títulos e Val. Mob.,"R$ 115,30",16449.0,"R$ 1,31","1,17%","3,81%","6,46%","11,53%","1,27%","1,08%","0,96%","6,46%","-2,86%","-1,73%","1,10%","R$ 464.020.207,02","R$ 105,46",109.0,,,,,,,0
155,BRCO11,Logística,"R$ 106,48",23878.0,"R$ 0,54","0,54%","1,52%","2,97%","5,66%","0,51%","0,49%","0,47%","2,97%","-8,29%","-7,80%","-9,35%","R$ 1.602.620.953,09","R$ 108,44",98.0,,,,,"5,90%","5,10%",10
156,FVPQ11,Shoppings,"R$ 130,50",605.0,"R$ 0,43","0,34%","1,72%","0,00%","0,00%","0,57%","0,00%","0,00%","1,72%","0,00%","0,34%","-1,44%","R$ 548.434.490,15","R$ 195,86",67.0,,,,,"6,50%",,1
157,HAAA11,Lajes Corporativas,"R$ 99,90",11435.0,"R$ 0,52","0,52%","1,55%","0,00%","0,00%","0,52%","0,00%","0,00%","2,06%","-1,02%","-0,51%","0,44%","R$ 260.433.878,31","R$ 96,10",104.0,,,,,"3,00%",,1
158,HLOG11,Logística,"R$ 111,35",191.0,"R$ 0,63","0,56%","1,65%","3,25%","6,52%","0,55%","0,54%","0,54%","3,25%","-0,84%","-0,28%","-2,15%","R$ 507.453.457,78","R$ 119,40",93.0,,,,,"13,00%",,3
159,CARE11,Híbrido,"R$ 0,73",322507.0,"R$ 0,00","0,22%","0,66%","0,91%","1,60%","0,22%","0,15%","0,13%","0,91%","-1,27%","-1,05%","10,86%","R$ 288.226.960,59","R$ 1,61",45.0,,,,,,,0
160,MBRF11,Outros,"R$ 891,94",68.0,"R$ 7,20","0,83%","2,46%","4,90%","0,00%","0,82%","0,82%","0,00%","5,59%","-1,74%","-0,93%","-7,45%","R$ 116.103.986,52","R$ 1.142,04",78.0,,,,,"0,00%",,2
161,RCRB11,Lajes Corporativas,"R$ 152,99",2135.0,"R$ 0,75","0,52%","1,56%","3,07%","6,04%","0,52%","0,51%","0,50%","3,55%","-5,52%","-5,03%","-9,64%","R$ 730.924.305,45","R$ 198,05",77.0,,,,,"14,40%",,10
162,ONEF11,Lajes Corporativas,"R$ 142,63",179.0,"R$ 0,73","0,52%","1,43%","2,76%","0,00%","0,48%","0,46%","0,00%","3,20%","-0,07%","0,45%","-0,83%","R$ 146.317.021,91","R$ 160,61",89.0,,,,,"0,00%",,1
163,QIFF11,Títulos e Val. Mob.,"R$ 98,70",27.0,"R$ 0,56","0,55%","1,96%","4,14%","0,00%","0,65%","0,69%","0,00%","4,14%","-2,78%","-2,25%","5,50%","R$ 14.008.814,72","R$ 93,39",106.0,,,,,,,0
164,RBCO11,Lajes Corporativas,"R$ 57,86",1068.0,"R$ 0,37","0,65%","1,90%","3,83%","7,21%","0,63%","0,64%","0,60%","3,83%","-2,40%","-1,77%","-30,04%","R$ 380.688.536,33","R$ 100,74",57.0,,,,,"41,00%","31,00%",4
