,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
165,RBRS11,Híbrido,"R$ 71,57",57.0,"R$ 0,40","0,56%","1,63%","3,00%","0,00%","0,54%","0,50%","0,00%","3,00%","-3,45%","-2,91%","-20,27%","R$ 100.766.448,42","R$ 96,46",74.0,,,,,,,0
166,RDPD11,Títulos e Val. Mob.,"R$ 68,50",1.0,"R$ 0,70","1,13%","2,26%","3,60%","6,18%","0,75%","0,60%","0,51%","3,60%","-26,39%","-25,56%","-24,17%","R$ 76.735.767,54","R$ 71,18",96.0,,,,,,,0
167,XPLG11,Logística,"R$ 110,40",69308.0,"R$ 0,61","0,58%","1,63%","3,10%","5,83%","0,54%","0,52%","0,49%","3,10%","-7,00%","-6,46%","-10,13%","R$ 2.995.160.101,69","R$ 110,52",100.0,,,,,"6,70%","3,10%",13
168,QAGR11,Outros,"R$ 52,69",5167.0,"R$ 0,38","0,73%","2,17%","4,27%","6,88%","0,72%","0,71%","0,57%","3,78%","-2,27%","-1,55%","0,08%","R$ 301.152.498,61","R$ 59,75",88.0,,,,,,,12
169,RBRD11,Híbrido,"R$ 57,20",1647.0,"R$ 0,05","0,08%","0,19%","0,30%","5,37%","0,06%","0,05%","0,45%","0,30%","-1,65%","-1,56%","-19,88%","R$ 132.625.901,91","R$ 71,62",80.0,,,,,"31,72%",,4
170,GGRC11,Logística,"R$ 124,49",11166.0,"R$ 0,88","0,75%","1,86%","3,52%","6,50%","0,62%","0,59%","0,54%","3,52%","-2,46%","-1,72%","-13,92%","R$ 966.425.568,63","R$ 124,56",100.0,,,,,"0,00%","0,00%",15
171,CRFF11,Títulos e Val. Mob.,"R$ 73,65",194.0,"R$ 0,37","0,51%","1,78%","3,53%","6,56%","0,59%","0,59%","0,55%","3,53%","-1,36%","-0,86%","-8,97%","R$ 61.365.398,38","R$ 88,93",83.0,,,,,,,0
172,CXRI11,Híbrido,"R$ 74,30",239.0,"R$ 0,36","0,43%","1,62%","3,33%","6,08%","0,54%","0,56%","0,51%","3,33%","-13,12%","-12,75%","-24,35%","R$ 143.766.078,73","R$ 91,24",81.0,,,,,,,0
173,BLMR11,Títulos e Val. Mob.,"R$ 82,79",11576.0,"R$ 0,65","0,81%","2,34%","0,00%","0,00%","0,78%","0,00%","0,00%","3,45%","-3,46%","-2,68%","-9,26%","R$ 232.833.007,62","R$ 91,16",91.0,,,,,,,0
174,FATN11,Híbrido,"R$ 100,36",3.0,"R$ 0,67","0,67%","1,98%","3,91%","7,26%","0,66%","0,65%","0,61%","3,91%","-2,35%","-1,70%","3,86%","R$ 70.356.059,44","R$ 107,78",93.0,,,,,"0,00%",,7
175,BREV11,Híbrido,"R$ 115,99",1.0,"R$ 0,74","0,64%","1,67%","2,69%","0,00%","0,56%","0,45%","0,00%","2,69%","8,90%","9,60%","3,60%","R$ 98.185.654,03","R$ 105,20",110.0,,,,,"0,00%",,12
176,FLMA11,Híbrido,"R$ 135,00",1579.0,"R$ 0,50","0,37%","0,89%","2,09%","3,56%","0,30%","0,35%","0,30%","2,09%","-2,41%","-2,05%","4.533,54%","R$ 214.739.933,89","R$ 155,53",87.0,,,,,"6,00%",,2
177,MAXR11,Outros,"R$ 86,34",3229.0,"R$ 0,40","0,48%","1,50%","3,39%","7,75%","0,50%","0,56%","0,65%","2,76%","-10,52%","-10,09%","-95,48%","R$ 132.504.820,48","R$ 117,71",73.0,,,,,"0,00%",,8
178,BRCR11,Híbrido,"R$ 81,00",31682.0,"R$ 0,46","0,57%","1,66%","3,32%","6,48%","0,55%","0,55%","0,54%","2,77%","-3,23%","-2,68%","-2,41%","R$ 2.860.888.100,33","R$ 107,40",75.0,,,,,"23,60%","10,20%",14
179,SEQR11,Outros,"R$ 83,39",3034.0,"R$ 0,67","0,81%","2,38%","0,00%","0,00%","0,79%","0,00%","0,00%","3,12%","3,53%","4,36%","-6,30%","R$ 157.879.312,00","R$ 106,53",78.0,,,,,"0,00%",,0
180,BLMG11,Outros,"R$ 101,79",2991.0,"R$ 0,90","0,90%","2,70%","0,00%","0,00%","0,90%","0,00%","0,00%","4,08%","-1,07%","-0,18%","-0,80%","R$ 379.648.621,85","R$ 99,63",102.0,,,,,"0,00%","0,00%",1
181,HCTR11,Outros,"R$ 133,88",90141.0,"R$ 1,70","1,24%","4,01%","8,11%","17,33%","1,34%","1,35%","1,44%","8,11%","-0,77%","0,45%","-4,14%","R$ 1.697.282.920,93","R$ 116,57",115.0,,,,,,,0
182,DEVA11,Títulos e Val. Mob.,"R$ 103,40",43570.0,"R$ 1,11","1,05%","3,29%","7,03%","0,00%","1,10%","1,17%","0,00%","7,03%","-3,81%","-2,80%","-21,18%","R$ 1.094.095.062,23","R$ 99,94",103.0,,,,,,,0
183,RBRL11,Logística,"R$ 106,38",9171.0,"R$ 0,76","0,73%","1,97%","3,69%","7,48%","0,66%","0,62%","0,62%","3,69%","-2,90%","-2,19%","-0,39%","R$ 720.207.810,79","R$ 107,70",99.0,,,,,"0,00%","0,00%",7
184,MGFF11,Títulos e Val. Mob.,"R$ 77,80",10979.0,"R$ 0,55","0,71%","2,07%","4,31%","7,84%","0,69%","0,72%","0,65%","4,31%","-7,37%","-6,72%","-6,59%","R$ 749.842.707,48","R$ 82,85",94.0,,,,,,,0
185,RBRP11,Outros,"R$ 79,52",24052.0,"R$ 0,35","0,44%","1,14%","2,78%","6,42%","0,38%","0,46%","0,53%","2,78%","-6,40%","-6,00%","-15,81%","R$ 1.042.431.997,69","R$ 85,59",93.0,,,,,"10,00%","7,00%",15
186,FAED11,Outros,"R$ 162,50",394.0,"R$ 1,13","0,77%","2,18%","4,20%","7,87%","0,73%","0,70%","0,66%","4,20%","-4,81%","-4,07%","-22,39%","R$ 137.369.055,33","R$ 213,91",76.0,,,,,"0,00%",,3
187,CEOC11,Lajes Corporativas,"R$ 69,00",921.0,"R$ 0,46","0,67%","1,96%","3,89%","7,44%","0,65%","0,65%","0,62%","3,89%","0,59%","1,26%","-0,16%","R$ 156.996.079,15","R$ 86,47",80.0,,,,,"0,00%",,1
188,BCFF11,Títulos e Val. Mob.,"R$ 80,19",38848.0,"R$ 0,45","0,56%","1,72%","3,59%","6,82%","0,57%","0,60%","0,57%","3,59%","-6,98%","-6,45%","-10,37%","R$ 2.130.516.253,11","R$ 84,48",95.0,"0,59%","1,53%","2,13%","2,32%",,,0
189,FEXC11,Títulos e Val. Mob.,"R$ 89,52",6445.0,"R$ 0,66","0,73%","2,50%","5,19%","8,35%","0,83%","0,86%","0,70%","5,19%","-6,74%","-6,07%","0,98%","R$ 567.938.321,66","R$ 93,05",96.0,,,,,,,0
190,BTCR11,Títulos e Val. Mob.,"R$ 95,00",9988.0,"R$ 0,73","0,77%","2,23%","4,24%","7,16%","0,74%","0,71%","0,60%","4,24%","0,83%","1,61%","10,18%","R$ 468.152.081,69","R$ 97,33",98.0,,,,,,,0
191,RECT11,Híbrido,"R$ 80,46",9798.0,"R$ 0,60","0,76%","2,26%","4,52%","9,06%","0,75%","0,75%","0,75%","4,52%","-2,66%","-1,92%","-14,25%","R$ 761.018.357,05","R$ 93,04",86.0,,,,,"33,20%",,8
192,TORD11,Outros,"R$ 10,23",147300.0,"R$ 0,08","0,81%","2,42%","5,32%","11,72%","0,81%","0,89%","0,98%","5,32%","-4,15%","-3,38%","-10,74%","R$ 368.897.889,28","R$ 10,52",97.0,,,,,,,0
193,RECR11,Títulos e Val. Mob.,"R$ 105,10",75004.0,"R$ 1,20","1,16%","3,32%","6,39%","13,25%","1,11%","1,06%","1,10%","6,39%","0,20%","1,36%","-0,71%","R$ 1.855.452.501,80","R$ 95,74",110.0,,,,,,,0
194,VSLH11,Outros,"R$ 10,29",99292.0,"R$ 0,09","0,85%","4,02%","0,00%","0,00%","1,34%","0,00%","0,00%","5,22%","6,54%","7,45%","16,59%","R$ 119.177.664,28","R$ 9,93",104.0,,,,,,,0
195,RELG11,Híbrido,"R$ 90,01",2510.0,"R$ 0,70","0,76%","2,17%","4,44%","0,00%","0,72%","0,74%","0,00%","4,44%","-5,80%","-5,08%","-2,36%","R$ 128.733.540,44","R$ 96,46",93.0,,,,,"15,50%","15,50%",3
196,BMLC11,Lajes Corporativas,"R$ 91,99",330.0,"R$ 0,66","0,74%","1,92%","3,57%","7,36%","0,64%","0,60%","0,61%","3,57%","-0,64%","0,10%","-3,42%","R$ 106.667.820,94","R$ 106,84",86.0,,,,,"5,40%",,2
197,CPFF11,Híbrido,"R$ 81,81",7563.0,"R$ 0,80","0,98%","2,93%","5,74%","9,16%","0,98%","0,96%","0,76%","5,74%","-3,24%","-2,29%","1,32%","R$ 325.884.515,48","R$ 82,01",100.0,,,,,,,0
198,RVBI11,Títulos e Val. Mob.,"R$ 90,49",3396.0,"R$ 0,72","0,80%","2,33%","4,60%","8,66%","0,78%","0,77%","0,72%","4,60%","-5,45%","-4,69%","-2,52%","R$ 131.071.384,56","R$ 91,02",99.0,,,,,,,0
199,CVBI11,Títulos e Val. Mob.,"R$ 103,51",36497.0,"R$ 1,00","0,95%","2,85%","5,93%","12,40%","0,95%","0,99%","1,03%","5,93%","0,10%","1,05%","2,47%","R$ 595.317.841,23","R$ 99,94",104.0,,,,,,,0
200,THRA11,Lajes Corporativas,"R$ 138,50",477.0,"R$ 44,20","31,91%","32,57%","33,13%","35,56%","10,86%","5,52%","2,96%","33,45%","0,44%","32,49%","40,55%","R$ 167.623.420,09","R$ 113,82",122.0,"0,13%","-0,12%","0,01%","0,60%","17,42%",,1
201,IRDM11,Títulos e Val. Mob.,"R$ 117,51",91570.0,"R$ 0,97","0,75%","2,45%","5,16%","10,83%","0,82%","0,86%","0,90%","5,16%","-1,30%","-0,56%","-6,89%","R$ 2.139.700.639,92","R$ 97,26",121.0,,,,,,,0
202,RBRR11,Títulos e Val. Mob.,"R$ 98,00",23613.0,"R$ 0,96","0,95%","2,45%","4,41%","7,60%","0,82%","0,73%","0,63%","4,41%","-0,89%","0,06%","9,33%","R$ 759.871.469,18","R$ 99,48",99.0,,,,,,,0
203,RBRF11,Títulos e Val. Mob.,"R$ 82,40",26746.0,"R$ 0,60","0,74%","2,07%","3,97%","8,21%","0,69%","0,66%","0,68%","3,97%","-7,89%","-7,20%","-15,11%","R$ 1.257.991.638,81","R$ 91,95",90.0,"0,65%","0,34%","1,00%","1,00%",,,0
204,RBRY11,Títulos e Val. Mob.,"R$ 102,41",6430.0,"R$ 1,08","1,06%","2,45%","4,53%","8,51%","0,82%","0,75%","0,71%","4,53%","-1,72%","-0,68%","0,40%","R$ 354.387.923,26","R$ 104,32",98.0,,,,,,,0
205,IBFF11,Títulos e Val. Mob.,"R$ 67,50",2191.0,"R$ 0,34","0,49%","1,71%","3,28%","6,51%","0,57%","0,55%","0,54%","3,28%","0,43%","0,93%","-9,19%","R$ 53.986.138,11","R$ 80,98",83.0,,,,,,,0
206,CPTS11,Títulos e Val. Mob.,"R$ 99,69",128439.0,"R$ 1,00","0,99%","3,02%","6,06%","11,29%","1,01%","1,01%","0,94%","6,06%","0,15%","1,14%","4,31%","R$ 2.033.959.001,79","R$ 95,06",105.0,,,,,,,0
207,VGIP11,Outros,"R$ 102,52",10066.0,"R$ 0,95","0,93%","2,79%","5,61%","11,52%","0,93%","0,93%","0,96%","5,61%","-3,32%","-2,42%","-5,67%","R$ 514.430.345,26","R$ 95,66",107.0,,,,,,,0
208,MGHT11,Hotel,"R$ 95,99",109.0,"R$ 0,60","0,62%","2,17%","4,10%","7,40%","0,72%","0,68%","0,62%","4,10%","-0,47%","0,14%","0,77%","R$ 103.608.255,03","R$ 98,86",97.0,,,,,,,0
209,VGIR11,Títulos e Val. Mob.,"R$ 92,50",4775.0,"R$ 0,65","0,72%","1,82%","3,36%","6,41%","0,61%","0,56%","0,53%","3,36%","-1,37%","-0,66%","4,89%","R$ 436.095.972,90","R$ 96,77",96.0,,,,,,,0
210,TRNT11,Lajes Corporativas,"R$ 128,00",142.0,"R$ 0,81","0,55%","1,10%","1,81%","3,41%","0,37%","0,30%","0,28%","1,81%","-1,22%","-0,67%","-3,46%","R$ 815.933.561,16","R$ 207,32",62.0,,,,,"51,50%",,1
211,MCCI11,Títulos e Val. Mob.,"R$ 102,85",16075.0,"R$ 1,00","0,97%","2,53%","4,56%","8,08%","0,84%","0,76%","0,67%","4,56%","0,00%","0,97%","4,60%","R$ 885.932.304,42","R$ 99,24",104.0,,,,,,,0
212,BRLA11,Híbrido,,,"R$ 1,04","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 137.631.181,91","R$ 140,98",,,,,,,,0
213,GCRI11,Títulos e Val. Mob.,"R$ 100,20",2816.0,"R$ 1,01","1,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","2,89%","-1,13%","-0,15%","2,00%","R$ 87.076.265,78","R$ 101,18",99.0,"0,91%","-1,33%","-0,43%","-0,43%",,,0
214,WTSP11B,Híbrido,"R$ 44,89",14.0,"R$ 0,25","0,55%","1,40%","2,18%","3,73%","0,47%","0,36%","0,31%","2,18%","2,20%","2,76%","-10,16%","R$ 79.032.278,81","R$ 79,62",56.0,,,,,,,0
215,OULG11,Outros,"R$ 69,96",712.0,"R$ 0,50","0,70%","2,12%","4,15%","8,27%","0,71%","0,69%","0,69%","4,15%","-0,83%","-0,14%","-3,13%","R$ 230.732.500,99","R$ 92,99",75.0,,,,,"0,00%",,2
216,OUFF11,Títulos e Val. Mob.,"R$ 81,50",1174.0,"R$ 0,65","0,79%","2,39%","4,60%","8,37%","0,80%","0,77%","0,70%","4,60%","-2,59%","-1,82%","-1,31%","R$ 154.190.063,70","R$ 84,98",96.0,,,,,,,0
217,OURE11,Títulos e Val. Mob.,"R$ 88,52",1906.0,"R$ 0,97","1,08%","2,88%","5,04%","9,76%","0,96%","0,84%","0,81%","5,04%","1,59%","2,69%","-0,43%","R$ 81.665.559,54","R$ 98,17",90.0,,,,,,,0
218,NAVT11,Títulos e Val. Mob.,"R$ 83,50",5372.0,"R$ 0,35","0,42%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,07%","-8,17%","-7,79%","-7,19%","R$ 99.247.563,36","R$ 94,12",89.0,,,,,,,0
219,MORE11,Títulos e Val. Mob.,"R$ 88,72",5416.0,"R$ 0,61","0,68%","2,12%","3,68%","8,60%","0,71%","0,61%","0,72%","3,68%","0,20%","0,88%","-15,76%","R$ 225.352.792,68","R$ 97,17",91.0,,,,,,,0
220,BLCP11,Outros,"R$ 99,50",10.0,"R$ 0,63","0,67%","1,81%","3,82%","0,00%","0,60%","0,64%","0,00%","3,82%","-5,43%","-4,80%","-7,30%","R$ 196.742.723,49","R$ 102,37",97.0,,,,,,,2
221,GCFF11,Títulos e Val. Mob.,"R$ 88,13",510.0,"R$ 0,70","0,78%","2,62%","5,36%","0,00%","0,87%","0,89%","0,00%","5,36%","-7,23%","-6,51%","1,02%","R$ 32.379.342,98","R$ 95,63",92.0,,,,,,,0
222,MGCR11,Títulos e Val. Mob.,"R$ 93,54",2874.0,"R$ 0,79","0,84%","2,44%","5,01%","0,00%","0,81%","0,83%","0,00%","5,01%","-5,33%","-4,54%","2,84%","R$ 134.876.155,28","R$ 94,83",99.0,,,,,,,0
223,RZAK11,Títulos e Val. Mob.,"R$ 99,70",16884.0,"R$ 1,04","1,04%","3,04%","3,56%","0,00%","1,01%","0,59%","0,00%","3,56%","6,07%","7,17%","3,70%","R$ 290.776.939,17","R$ 96,87",103.0,,,,,,,0
224,ARCT11,Híbrido,"R$ 105,50",6782.0,"R$ 0,90","0,86%","2,14%","8,80%","16,78%","0,71%","1,47%","1,40%","8,80%","-3,22%","-2,39%","-17,32%","R$ 164.991.794,92","R$ 103,28",102.0,,,,,,,2
225,FISC11,Lajes Corporativas,"R$ 165,00",200.0,"R$ 0,09","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 254.740.992,29","R$ 155,06",106.0,,,,,,,0
226,BTLG11,Logística,"R$ 110,40",49062.0,"R$ 0,70","0,61%","1,85%","3,45%","6,43%","0,62%","0,57%","0,54%","3,45%","1,16%","1,78%","0,10%","R$ 1.306.865.918,90","R$ 100,65",110.0,"0,70%","-0,23%","0,47%","1,42%","0,00%","0,00%",15
227,RECX11,Outros,"R$ 97,00",1.0,"R$ 1,04","1,06%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","2,96%","4,07%","5,17%","1,93%","R$ 17.924.585,06","R$ 90,46",107.0,,,,,,,0
228,SNFF11,Títulos e Val. Mob.,"R$ 100,00",12692.0,"R$ 0,41","0,41%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,52%","-2,21%","-1,81%","1,53%","R$ 250.000.000,00","R$ 100,00",100.0,,,,,,,0
229,CORM11,Híbrido,"R$ 107,00",304.0,"R$ 1,13","1,03%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,03%","0,00%","1,03%","1,03%","R$ 91.005.210,32","R$ 99,21",108.0,,,,,,,0
230,BLMC11,Outros,"R$ 101,50",1.0,"R$ 0,62","0,61%","1,37%","0,00%","0,00%","0,46%","0,00%","0,00%","1,37%","0,49%","1,10%","1,87%","R$ 29.577.898,64","R$ 102,17",99.0,,,,,,,0
231,XPML11,Shoppings,"R$ 102,00",24708.0,"R$ 0,52","0,48%","1,15%","1,84%","3,63%","0,38%","0,31%","0,30%","1,84%","1,94%","2,44%","-2,73%","R$ 2.001.282.055,70","R$ 109,91",93.0,,,,,"5,90%",,13
232,ALZR11,Logística,"R$ 123,15",6786.0,"R$ 0,62","0,49%","1,59%","2,91%","4,96%","0,53%","0,49%","0,41%","2,91%","5,65%","6,18%","-0,60%","R$ 459.134.472,74","R$ 102,50",120.0,,,,,"0,00%",,13
233,FCFL11,Outros,"R$ 111,00",5861.0,"R$ 0,70","0,63%","1,77%","3,37%","6,26%","0,59%","0,56%","0,52%","3,37%","0,89%","1,52%","1,84%","R$ 352.507.145,84","R$ 101,47",109.0,,,,,"0,00%",,1
234,XPIN11,Outros,"R$ 100,30",6202.0,"R$ 0,64","0,64%","1,83%","3,48%","6,68%","0,61%","0,58%","0,56%","3,48%","-6,05%","-5,45%","-10,44%","R$ 730.767.593,24","R$ 110,95",90.0,,,,,"9,90%",,5
235,RBBV11,Títulos e Val. Mob.,"R$ 100,00",6417.0,"R$ 4,98","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","36,66%","R$ 126.470.249,69","R$ 100,84",99.0,,,,,,,1
236,EQIN11,Títulos e Val. Mob.,"R$ 94,70",1710.0,"R$ 0,87","0,92%","2,55%","5,34%","8,64%","0,85%","0,89%","0,72%","5,34%","-0,01%","0,91%","-5,49%","R$ 134.192.234,05","R$ 93,06",102.0,,,,,,,0
237,BBIM11,Títulos e Val. Mob.,,,"R$ 0,80","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 75.665.114,80","R$ 73,11",,,,,,,,0
238,FLCR11,Títulos e Val. Mob.,,,"R$ 1,06","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 50.417.226,04","R$ 100,83",,,,,,,,0
239,GESE11B,Outros,,,"R$ 12,60","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 86.050.114,26","R$ 1.654,81",,,,,,,,0
240,ERCR11,Híbrido,"R$ 77.550,00",114.0,"R$ 1,09","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,00%","0,00%","0,00%","1,00%","R$ 196.172.390,82","R$ 82.564,14",94.0,,,,,,,0
241,BTAL11,Outros,"R$ 98,65",6213.0,"R$ 0,66","0,66%","1,68%","0,00%","0,00%","0,56%","0,00%","0,00%","2,02%","-0,28%","0,38%","-1,13%","R$ 601.581.817,76","R$ 100,55",98.0,,,,,,,7
242,FLRP11,Shoppings,"R$ 1.295,00",4.0,"R$ 4,40","0,34%","0,98%","2,37%","4,09%","0,33%","0,39%","0,34%","2,37%","-1,96%","-1,63%","1,37%","R$ 107.462.666,75","R$ 1.647,39",79.0,,,,,"2,17%",,1
243,CNES11,Lajes Corporativas,"R$ 40,03",169.0,"R$ 0,06","0,16%","0,47%","1,19%","3,61%","0,16%","0,20%","0,30%","1,19%","-2,40%","-2,25%","-21,32%","R$ 257.473.314,39","R$ 87,30",46.0,,,,,"55,70%",,1
244,AFHI11,Títulos e Val. Mob.,"R$ 95,77",9877.0,"R$ 0,90","0,94%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,57%","0,00%","0,94%","1,58%","R$ 172.958.956,83","R$ 96,75",99.0,,,,,,,0
245,EDGA11,Lajes Corporativas,"R$ 27,30",363.0,"R$ 0,30","1,07%","2,12%","3,66%","0,00%","0,71%","0,61%","0,00%","3,66%","3,85%","4,96%","-7,11%","R$ 300.289.821,16","R$ 78,77",35.0,,,,,"46,30%",,1
