;companyId;companyName;ticker;price;gestao;dy;percentualcaixa;numerocotistas;patrimonio;p_vp;liquidezmediadiaria;dividend_cagr;cota_cagr
0;777;BTSP II FUNDO DE INVESTIMENTO IMOBILIÁRIO;BTSI11;0.0;Ativa;0.0;0.3145;52.0;17840248.27;;;;
1;107;General Shopping Ativo e Renda;FIGS11;63.6;Passiva;3.4906;4.6539;17545.0;268516555.33;0.675;369420.49;-38.5537;-3.1916
2;531;FDO INV IMOB - OURINVEST FUNDO DE FUNDOS;OUFF11;80.9;Ativa;8.7894;2.9047;8763.0;154190063.7;0.952;260072.51;;
3;622;PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;PATL11;81.85;Ativa;6.7815;2.3518;12060.0;477672328.39;0.8553;1401047.15;;
4;148;Polo Recebíveis Imobiliários I;PLRI11;48.0;Ativa;6.1008;4.2291;788.0;48975327.25;0.9353;13916.46;-19.7233;-15.936
5;58;Vector Queluz Lajes Corporativas;VLJS11;1141.14;Passiva;4.7953;4.8607;12.0;47842639.76;1.4067;;;
6;762;BARZEL FUNDO DE INVESTIMENTO IMOBILIÁRIO;BZEL11;0.0;Ativa;0.0;0.0098;2.0;538876263.48;;;;
7;666;HSI RENDA IMOB;HSRE11;97.0;Ativa;3.0619;1.8898;35.0;828949804.14;0.9967;830743.44;;
8;143;Kinea Índice de Preços;KNIP11;109.8;Ativa;10.9381;1.5803;56372.0;4813931680.49;1.0751;10225689.63;10.5056;1.181
9;147;Ourinvest Cyrela;OURE11;88.86;Ativa;9.6779;11.3777;3739.0;81665559.54;0.9052;100290.85;8.5556;-3.5378
10;544;RB CAPITAL OFFICE INCOME FDO INV. IMOB.;RBCO11;58.0;Ativa;9.5591;3.3833;4442.0;380688536.33;0.5757;180349.2;;
11;493;Rio Bravo Renda Educacional;RBED11;144.0;Ativa;8.4653;5.0445;12007.0;303858209.87;0.9581;213029.9;-5.6203;-1.4172
12;136;RIO BRAVO IFIX FDO INV IMOB;RBFF11;64.2;Ativa;9.4824;0.2116;20766.0;260724399.45;0.9245;676520.68;1.5786;
13;730;SOLARIUM FII;SOLR11;1220.0;Ativa;3.2147;3.5561;32.0;65455532.6;1.1721;1220.0;;
14;99;Kinea II Real Estate Equity;KNRE11;2.48;Ativa;2.817;21.1058;6769.0;38017665.53;1.2098;18648.37;;-37.2559
15;144;Mogno Fundo de Fundos;MGFF11;77.0;Ativa;8.8388;9.1726;50761.0;749842707.48;0.9294;2289337.39;-5.8696;-6.5657
16;753;PERFORMA REAL ESTATE;PEMA11;84.0;Ativa;4.5635;3.3634;68.0;54285850.43;0.8542;68834.2;;
17;652;RB Capital Recebíveis Imobiliários;RRCI11;84.98;Ativa;5.2532;0.2184;1928.0;46285089.7;0.8845;174995.78;;
18;55;Cyrela Thera Corporate;THRA11;138.5;Passiva;35.8006;1.9735;2093.0;167617956.8;1.2169;105789.96;91.6402;10.0201
19;160;Fator Verita;VRTA11;111.74;Ativa;8.7256;6.1041;91324.0;1003482292.8;1.1135;2077545.15;-7.3516;1.6808
20;42;Memorial Office;FMOF11;73.41;Passiva;1.7981;1.3537;363.0;67036039.33;0.5563;6627.76;20.4227;-2.4166
21;137;Hedge TOP FOFII 2;FOFT11;123.0;Ativa;0.0;5.1009;3846.0;131819480.59;1.1161;;-47.711;12.7121
22;100;Lateres;LATR11B;120.0;Ativa;6.2428;111.4961;163.0;3589511.84;4.1494;930.0;;
23;12;Mérito Desenvolvimento Imobiliário;MFII11;116.9;Ativa;10.1967;31.4421;29533.0;471039211.8;0.9862;943928.93;-4.8104;
24;603;MORE REAL ESTATE FOF FII FDO. INV. IMOB.;MORE11;87.98;Ativa;10.1387;0.3046;7068.0;225352792.68;0.9054;722967.61;;
25;115;RB Capital General Shopping Sulacap;RBGS11;38.75;Passiva;3.595;0.4729;2905.0;97675616.59;0.4277;25135.59;15.023;-5.2259
26;589;TORDESILHAS EI FDO. INV. IMOB.;TORD11;10.16;Ativa;13.0064;12.6612;71449.0;368897889.28;0.9667;1339972.8;;
27;646;AUTONOMY EDIFÍCIOS CORPORATIVOS FUND. INV. IMOB.;AIEC11;84.9;Ativa;5.9953;4.6806;3055.0;483563218.73;0.8471;768191.12;;
28;35;Reag Renda Imobiliária;DOMC11;439.0;Passiva;0.0;0.0318;1158.0;269460438.3;3.9815;17499.67;;2.3042
29;47;CSHG Real Estate;HGRE11;141.19;Ativa;6.3531;2.1994;112225.0;1993908332.77;0.8368;2875278.12;0.3367;5.4268
30;665;HEDGE RECEBIVEIS IMOB;HREC11;100.1;Ativa;7.5924;1.6881;251.0;113587072.45;1.0368;1462133.55;;
31;541;JPP ALLOCATION MOGNO - FDO INV IMOB;JPPA11;98.4;Ativa;9.7713;9.245;498.0;63016274.7;0.9431;61429.61;;
32;618;MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.;MFAI11;90.5;Ativa;16.4751;0.0;3774.0;28247890.8;0.9713;90836.44;;
33;518;FDO INV IMOB VOTORANTIM SHOPPING;VSHO11;81.16;Ativa;2.2585;2.3782;1852.0;213521425.45;0.7977;40739.05;;
34;108;Vida Nova;FIVN11;2.99;Passiva;0.0;0.0;2881.0;64722802.83;0.4346;55572.68;;-2.2372
35;11;Kinea Renda Imobiliária;KNRI11;139.8;Ativa;5.7511;1.4103;236956.0;3833230862.74;0.881;4962314.49;-4.3931;-1.8599
36;22;Hospital Nossa Sra Lourdes;NSLU11;250.01;Passiva;9.5041;2.0381;7617.0;244478758.64;1.1707;239649.68;7.1792;4.8349
37;48;The One;ONEF11;143.2;Passiva;5.405;1.062;4162.0;146317021.91;0.8916;93541.61;-2.8448;3.9468
38;74;OURINVEST JPP;OUJP11;98.15;Ativa;8.2167;17.0105;21214.0;335816504.46;0.9506;850458.78;-8.239;-0.7823
39;507;FDO INV IMOB OURINVEST LOGÍSTICA;OULG11;67.55;Ativa;9.8057;5.6691;6940.0;230732500.99;0.7264;179697.95;;
40;14;Panamby;PABY11;12.58;Passiva;0.0;;447.0;-6281734.3;;3090.38;;-20.3973
41;515;FDO INV IMOB TOURMALET I;TORM13;833.0;Ativa;5.4566;1.3924;206.0;156286762.31;0.3821;833.0;;
42;60;XP Corporate Macaé;XPCM11;42.28;Passiva;20.1041;2.2851;32958.0;171994554.85;0.5936;311697.68;-5.0511;-22.4145
43;502;GENERAL SHOP E OUTLETS DO BRASIL FDO INV IMOB;GSFI11;5.0;Ativa;0.0;0.1406;5549.0;909359665.72;0.3765;180057.46;;
44;8;CSHG Renda Urbana;HGRU11;120.49;Ativa;7.0047;0.8349;135358.0;2163884197.45;1.0249;5070547.27;0.7212;4.6605
45;651;KINEA SECURITIES FDO. DE INV. IMOB. - FII;KNSC11;103.0;Ativa;7.2913;7.5213;28151.0;609038202.35;1.0874;3908510.76;;
46;113;Malls Brasil Plural;MALL11;98.0;Ativa;5.6122;1.2169;86382.0;791839514.98;0.9357;1445086.27;-9.822;-0.5716
47;103;Grand Plaza Shopping;ABCP11;74.39;Passiva;4.3958;1.3738;19167.0;1080029904.46;0.8406;127095.41;-7.0953;-1.5293
48;661;HSI LOGÍSTICA;HSLG11;103.0;Ativa;3.6796;4.1201;15334.0;1427886592.07;0.9132;973711.76;;
49;523;HSI MALL FDO INV IMOB;HSML11;86.2;Ativa;4.9768;2.1014;123703.0;1498621894.76;0.9077;2735566.37;;
50;24;Hotel Maxinvest;HTMX11;109.6;Ativa;0.0;1.0828;24298.0;163876726.41;0.8407;250365.8;8.6034;-3.111
51;601;HUSI FDO INV. IMOB.;HUSI11;1040.0;Ativa;0.0;18.5198;79.0;95668033.38;1.091;3120.0;;
52;534;FDO INV. IMOB. FOF INTEGRAL BREI;IBFF11;67.29;Ativa;7.2357;2.3693;5492.0;53986138.11;0.8309;182295.2;;
53;714;JBFO FOF FDO INV. IMOB.;JBFO11;95.56;Ativa;1.3656;0.6043;352.0;119504763.75;1.0228;165944.36;;
54;715;JFL LIVING FDO. INV. IMOB.;JFLL11;87.16;Ativa;3.6255;1.9009;1632.0;145090606.23;0.9014;108593.78;;
55;119;SPA Fundo de Investimento Imobiliário – FII;SPAF11;0.0;Ativa;0.0;4.8909;1.0;11316795.08;;;;
56;159;Votorantim Securities Master;VOTS11;87.89;Ativa;5.3214;11.5142;303.0;82221681.62;0.885;3057.52;0.0496;-3.5643
57;133;Capitania Securities II;CPTS11;99.8;Ativa;11.3226;14.0175;101296.0;2458261150.77;1.0467;11096835.0;6.9003;0.2686
58;36;Multigestão Renda Comercial;DRIT11B;113.7;Ativa;3.4565;0.8335;306.0;60667772.56;0.8683;2519.72;-20.1232;-1.5072
59;43;Projeto Água Branca;FPAB11;241.99;Passiva;7.802;1.2368;973.0;335907327.52;0.5403;20878.35;-12.928;-7.8747
60;67;CSHG GR Louveira;GRLV11;104.51;Passiva;104.4206;2489.4369;2604.0;6407890.29;17.5059;753753.27;135.252;-4.3027
61;533;FDO INV IMOB GREEN TOWERS;GTWR11;100.83;Ativa;8.0965;0.4313;26935.0;1210845452.74;0.9993;1657278.46;;
62;664;HEDGE AAA;HAAA11;100.0;Ativa;4.25;1.2695;116.0;260387708.16;1.0408;42411.48;;
63;539;HABITAT II - FDO INV IMOB;HABT11;130.35;Ativa;13.1569;24.554;30038.0;536446500.11;1.3151;3331623.07;;
64;654;HECTARE DESENV. STUDENT HOUSING;HCST11;96.15;Ativa;0.0;15.8368;94.0;30376698.79;0.9083;1869.28;;
65;111;CSHG Brasil Shopping;HGBS11;200.1;Ativa;2.8536;0.3956;81789.0;2131346004.67;0.9389;1696301.41;-30.2681;0.2225
66;572;HEDGE LOGÍSTICA FDO. INV. IMOB.;HLOG11;111.5;Ativa;6.8879;1.5409;4010.0;505866429.64;0.9367;113252.34;;
67;492;Hedge Shopping Praça da Moça;HMOC11;226.95;Passiva;66.1511;0.6708;209.0;91223530.5;0.9504;69159.67;122.1761;
68;573;HEDGE SHOPPING PARQUE DOM PEDRO FDO. DE INV. IMOB.;HPDP11;81.49;Passiva;3.2274;1.4757;397.0;279262818.98;0.8488;620641.37;;
69;540;HEDGE REALTY DEVELOPMENT FDO INV IMOB;HRDF11;1.45;Ativa;0.0;65.944;1381.0;11820174.62;0.9295;17273.46;;
70;744;CORE METROPOLIS FUNDO DE INVESTIMENTO IMOBILIÁRIO;CORM11;113.0;Ativa;3.1858;4.899;91.0;90158410.27;1.1497;485760.58;;
71;62;Caixa TRX Logística Renda;CXTL11;409.91;Passiva;4.105;0.6134;663.0;34506021.04;0.6367;18923.15;5.5257;-6.4078
72;498;MAC FDO INV IMOB;DMAC11;11.71;Passiva;364.9474;10.1341;2118.0;1431702.82;1.277;22904.83;;
73;696;FARIA LIMA CAPITAL RECEB. IMOB. I;FLCR11;100.56;Ativa;4.9025;17.1643;203.0;50417226.04;0.9973;75359.1;;
74;45;VBI FL 4440;FVBI11;94.97;Passiva;68.9501;;0.0;0.0;;69079.0;142.9322;-1.9241
75;501;FDO INV IMOB GENERAL SEVERIANO;GESE11B;1520.0;Passiva;6.6486;1.246;55.0;86050114.26;0.9185;456000.0;;
76;707;FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL V;VTPA11;0.0;Ativa;0.0;2.4257;1.0;73451100.23;;;;
77;31;Castello Branco Office Park;CBOP11;72.54;Passiva;8.6711;1.0844;4146.0;128289370.64;0.8001;94637.66;3.3982;2.0777
78;33;Cyrela Commercial Properties;CEOC11;69.17;Passiva;7.9003;2.0527;6798.0;156996079.15;0.7999;75570.0;-6.0548;-5.1266
79;40;Edifício Castelo;FCAS11;0.0;Passiva;0.0;186.1664;2.0;80684223.04;;;;
80;509;PROLOGIS BRAZIL LOGISTICS VENTURE FDO INV IMOB;PBLV11;926.98;Ativa;8.928;5.5981;2.0;3865935530.47;0.6873;;;
81;721;PANORAMA PROPERTIES FDO. INVEST. IMOB.;PNPR11;0.0;Ativa;0.0;11.0108;13.0;57144254.28;;;;
82;132;Brazil Realty;BZLI11;14.58;Ativa;0.0;2.7259;30.0;444984851.42;1.2823;627576.46;;2.3214
83;653;DEVANT RECEBÍVEIS IMOBILIÁRIOS;DEVA11;103.56;Ativa;13.0745;31.7159;35825.0;1094095062.23;1.0362;4107095.78;;
84;579;FDO. INV. IMOB. HOUSI;HOSI11;82.19;Ativa;6.7262;12.6018;2269.0;53006213.94;0.8892;55903.76;;
85;619;LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO;LFTT11;105.9;Ativa;6.4693;25.39;359.0;426227529.7;1.7452;1341401.42;;
86;656;MINT EDUCACIONAL;MINT11;110.0;Ativa;0.0;19.7445;65.0;63536262.93;0.9002;75789.85;;
87;17;NEWPORT RENDA URBANA FDO INV IMOB;NEWU11;35.26;Ativa;0.312;2.0293;1785.0;46662523.65;0.5607;6550.83;58.7674;
88;723;PLURAL LOGÍSTICA FDO. INV. IMOB.;PLOG11;88.49;Ativa;2.3392;4.4916;1748.0;71495543.36;0.9282;102002.59;;
89;781;PRAZO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;PRZS11;0.0;Ativa;0.0;1.182;2.0;56015108.28;;;;
90;53;SP Downtown;SPTW11;61.18;Passiva;25.3841;9.3782;18264.0;93568201.37;1.1756;396372.15;29.931;-6.3131
91;739;ZION CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;ZIFI11;1200.01;Ativa;0.0;2.7883;16.0;23483861.85;1.0616;47832.17;;
92;25;Torre Almirante;ALMI11;1198.71;Passiva;0.0;1.9726;3379.0;229163662.27;0.5815;68386.37;;-4.3545
93;104;Ancar CI;ANCR11B;3400.0;Ativa;1.1037;0.901;55.0;1502356203.17;1.0209;3400.0;;
94;138;Hedge Top FOFII 3;HFOF11;93.4;Ativa;7.2912;4.9299;67399.0;2158210256.54;0.9943;2995636.56;-11.6953;-0.0357
95;602;LEGATUS SHOPPINGS FDO. INV. IMOB. - FII;LASC11;91.97;Ativa;4.882;9.5297;134.0;259787014.62;0.8915;927270.62;;
96;15;Multi Properties FII;PRTS11;117.7;Ativa;0.0;21.7098;10.0;4554389.51;1471.25;;;
97;102;RB Capital Desenvolvimento Residencial II;RBDS11;20.0;Ativa;11.7707;39.1875;979.0;3067190.38;0.8251;2042.19;18.9936;-62.1898
98;57;Transinc;TSNC11;0.0;Ativa;0.0;2.5588;66.0;100050923.54;;;0.0759;
99;499;DOVEL FDO INV IMOB;DOVL11B;21.39;Ativa;40.7549;2.7791;7.0;71332997.7;0.0187;;;
100;597;FDO. INV. IMOB. MOGNO HOTEIS;MGHT11;96.3;Ativa;7.5731;7.3752;375.0;103608255.03;0.9741;54062.56;;
101;764;MORE RECEBÍVEIS IMOBILIÁRIOS FII;MORC11;0.0;Ativa;0.0;14.9213;68.0;32379414.09;;;;
102;90;Nestpar;NPAR11;17.6;Ativa;239.8193;98.9529;291.0;2134276.92;0.986;29827.54;;
103;720;PANORAMA DESENVOLVIMENTO LOGÍSTICO;PNDL11;0.0;Ativa;0.0;60.2543;46.0;9525694.98;;;;
104;59;Vila Olímpia Corporate;VLOL11;102.0;Passiva;5.1618;1.0857;4662.0;173179144.49;1.0512;110009.29;4.1326;6.0376
105;506;FDO INV IMOB - VBI LOGÍSTICO;LVBI11;104.99;Ativa;6.0642;16.1657;35797.0;1350866844.96;0.9152;2692147.32;;
106;535;FDO INV. IMOB. PLURAL RECEBIVEIS;PLCR11;94.0;Ativa;8.7234;10.3146;7201.0;203692027.38;0.9734;697012.93;;
107;514;STARX FDO INV IMOB;STRX11;8.52;Passiva;6000.9123;0.396;53.0;295213506.58;0.0005;;;
108;706;FDO. INVEST. IMOB. TOURMALET V - ED. CIDADE NOVA;TCIN11;102.11;Ativa;0.0;1.8261;128.0;114824826.95;0.7392;121332.8;;
109;642;TRX REAL ESTATE II FDO. INVEST. IMOB.;TRXB11;118.0;Passiva;6.937;3.2173;124.0;264858991.64;1.1145;1862726.68;;
110;581;TRX Real Estate;TRXF11;102.9;Ativa;7.5328;0.9346;32232.0;599741902.13;0.9676;3354206.93;;
111;732;TISHMAN SPEYER RENDA CORPORATIVA;TSER11;115.0;Ativa;1.4783;11.3455;11.0;120384149.51;1.1512;17696.2;;
112;609;VECTIS JUROS REAL FDO INV. IMOB. - FII;VCJR11;98.47;Ativa;9.0688;20.9687;6754.0;1152165501.35;0.9917;895077.39;;
113;158;Valora RE III;VGIR11;93.6;Ativa;6.0483;1.0562;22302.0;437627487.94;0.9639;748280.39;;-2.1805
114;97;JT Prev FII Desenvolvimento Habitacional;JTPR11;2517.0;Ativa;0.1203;7.2512;9.0;24056729.92;22.4612;;;
115;600;FUND. INVEST. IMOB. SUCCESPAR VAREJO;SPVJ11;0.0;Ativa;0.0;6.8865;25.0;530245018.49;;;;
116;156;Hedge TOP FOFII;TFOF11;138.0;Ativa;0.0;13.3649;3278.0;103080374.68;1.1386;;29.9801;
117;595;FDO INV IMOB VOTORANTIM SECURITIES;VSEC11;72.14;Ativa;8.7618;20.8531;54.0;6206525.8;0.7292;3371.83;;
118;736;VERSALHES RECEBÍVEIS IMOBILIÁRIOS;VSLH11;10.27;Ativa;6.5856;90.1896;16684.0;119177664.28;1.0352;2145338.95;;
119;758;VOTORANTIM SECURITIES III;VTRT11;0.0;Ativa;0.0;20.1365;499.0;1030654046.2;;;;
120;722;PARKING PARTNERS FDO. INVEST. IMOB.;VTVI11;0.0;Ativa;0.0;11.2107;1.0;68349478.94;;;;
121;708;FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL XII;VTXI11;0.0;Ativa;0.0;22.5347;2.0;3411510.35;;;;
122;575;FDO INV IMOB - V2 PROPERTIES;VVPR11;98.99;Ativa;7.3399;1.2966;1273.0;238259543.12;0.958;588218.37;;
123;20;Ourinvest RE I;WTSP11B;44.89;Ativa;4.141;3.0717;201.0;79032278.81;0.5638;10667.32;-28.326;
124;550;XP CREDITO IMOBILIÁRIO - FDO INV IMOB;XPCI11;102.95;Ativa;8.9461;7.1445;36094.0;634175410.88;1.0661;3841464.51;;
125;591;AF INVEST FDO INV. IMOB. - RECEBÍVEIS IMOB.;AFCR11;108.0;Ativa;11.6389;9.6934;1874.0;121528154.28;1.0551;226297.29;;
126;684;AF INVEST CRI;AFHI11;93.52;Ativa;2.1386;5.4301;3644.0;172958956.83;0.9666;667350.27;;
127;748;FUNDO DE INVESTIMENTO IMOBILIÁRIO DEVELOPMENT V1;LKDV11;0.0;Ativa;0.0;25.823;57.0;32696507.57;;;;
128;718;MULTIOFFICES 1;MTOF11;0.0;Ativa;0.0;1.2907;3.0;165048232.36;;;;
129;121;Polo Shopping Indaiatuba;VPSI11;0.0;Passiva;0.0;0.533;56.0;147608539.71;;;-10.1017;
130;685;ALIANZA FOF;AFOF11;100.0;Ativa;3.5417;86.7733;246.0;39074015.74;0.9396;124051.05;;
131;105;Hedge Atrium Shopping Santo André;ATSA11;102.0;Passiva;0.0;1.2035;253.0;172150140.21;1.0375;6325.26;;
132;521;FDO INV IMOB BARIGUI RENDIMENTOS IMOB I FII;BARI11;108.24;Ativa;13.5163;10.4103;27350.0;471004814.65;1.0649;2302582.98;;
133;127;BB Recebíveis Imobiliários;BBIM11;0.0;Ativa;0.0;9.8235;20.0;64624632.86;;;-13.0681;
134;79;BB Renda Corporativa;BBRC11;112.9;Passiva;10.0089;4.0449;8727.0;179470745.81;1.0003;201216.9;0.6878;-6.6908
135;641;FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA I;FATN11;100.48;Ativa;6.26;12.2055;294.0;70356059.44;0.9323;84694.68;;
136;128;BTG Fundo de Fundos;BCFF11;79.44;Ativa;7.5737;12.5328;283571.0;2056916721.02;0.9765;5178742.07;-1.9113;1.5427
137;129;Bradesco Carteira Imobiliária Ativa;BCIA11;94.45;Ativa;8.3219;0.3082;13902.0;398917797.85;0.8806;648791.37;-4.4142;-4.0733
138;130;Banestes Recebíveis Imobiliários;BCRI11;115.79;Ativa;11.2724;11.1701;42512.0;464020207.02;1.0978;2804585.76;4.0042;3.3084
139;583;INTER TÍTULOS IMOB. FDO INV. IMOB.;BICR11;96.0;Ativa;3.2083;9.6076;602.0;49536739.3;0.969;3285.17;;
140;612;BLUECAP RENDA LOG. FDO INV. IMOB. - FII;BLCP11;99.0;Ativa;6.5241;3.591;184.0;196742723.49;0.9671;323778.56;;
141;686;BLUEMACAW CRÉDITO IMOBILIÁRIO;BLMC11;101.5;Ativa;2.4898;7.3382;28.0;40287207.57;1.0065;3368.22;;
142;30;BM Brascan Lajes Corporativas;BMLC11;92.65;Ativa;7.4409;2.6498;1578.0;106667820.94;0.8672;31321.95;15.8656;5.1467
143;80;Banrisul Novas Fronteiras;BNFS11;127.38;Ativa;9.512;4.8348;3392.0;72845514.53;1.224;42933.07;5.8096;4.2276
144;81;Brasil Plural Absoluto Fundo de Fundos;BPFF11;76.49;Ativa;8.4848;7.8381;20410.0;363414679.16;0.9455;819463.12;-5.2098;-5.3334
145;73;BR Hotéis;BRHT11B;86.8;--;0.0;0.894;11.0;151702598.74;1.0538;;;
146;640;BRIO REAL ESTATE II - FDO INV IMOB;BRIM11;1200.01;Ativa;0.0;5.4897;121.0;120489466.5;1.2363;246002.0;;
147;694;ENERGY RESORT FDO. INVEST. IMOB;EGYR11;0.0;Passiva;0.0;0.0576;21.0;93223959.69;;;;
148;49;Presidente Vargas;PRSV11;133.33;Passiva;4.1701;6.2287;1221.0;46455023.76;0.5597;13988.62;28.9223;-26.1473
149;705;FDO. INV. IMOB. REC FUNDO DE FUNDOS;RECX11;97.0;Ativa;2.9325;0.0483;362.0;17924585.06;1.0723;8854.32;;
150;78;Alianza Trust Renda Imobiliária;ALZR11;122.0;Ativa;5.1902;1.8679;93070.0;545088850.1;1.1276;1676339.22;-5.9725;9.0797
151;32;CENESP;CNES11;39.9;Passiva;5.1908;5.6531;2472.0;257410582.39;0.4571;18923.95;7.7449;-20.3629
152;155;BB Renda de Papéis Imobiliários;RNDP11;701.0;Ativa;6.3333;6.4884;865.0;82314886.55;0.9153;159457.68;-10.1323;-9.3161
153;690;BRIO REAL ESTATE III;BRIP11;1099.0;Ativa;0.0;19.9399;235.0;107018154.87;1.1126;159637.75;;
154;709;FUNDO DE INVESTIMENTO IMOBILIÁRIO BRL PROP II;BRLA11;0.0;Passiva;0.0;0.7435;84.0;137631181.91;;;;
155;677;BTG PACTUAL AGRO LOGÍSTICA;BTAL11;98.61;Ativa;2.2474;33.8504;10544.0;613212427.09;0.962;829511.8;;
156;131;BTG Pactual Crédito Imobiliário;BTCR11;94.05;Ativa;6.8387;5.618;9427.0;468152081.69;0.9663;1230062.71;-6.4739;
157;70;BTG PACTUAL LOGISTICA FDO INV IMOB - FII;BTLG11;110.5;Ativa;6.4796;27.0968;123114.0;1545897003.37;1.0886;6331829.51;17.209;16.3753
158;779;FDO INV IMOB BTG PACTUAL TERRAS AGRÍCOLAS;BTRA11;96.1;Ativa;0.0029;100.014;7275.0;336290134.74;0.9615;1695638.0;;
159;692;BTSP I FDO. INVEST. IMOB;BTSG11;0.0;Ativa;0.0;0.9152;52.0;72613837.12;;;;
160;82;Brasil Varejo;BVAR11;0.0;Passiva;0.0;0.8708;69.0;680173321.92;;;11.7248;
161;39;Edifício Almirante Barroso;FAMB11B;1203.5;Passiva;7.1872;8.1828;3555.0;365424035.32;0.3452;74881.76;-9.8241;-18.8132
162;134;BTG Pactual Fundo de CRI;FEXC11;90.14;Ativa;8.8903;49.0206;17462.0;567938321.66;0.9687;943108.02;-5.6342;-6.4217
163;141;Kinea Rendimentos Imobiliários;KNCR11;92.57;Ativa;4.0078;10.1466;67977.0;3869688643.01;0.9352;5303508.02;-19.1118;-4.4454
164;571;LOGCP INTER FDO INV IMOB;LGCP11;89.56;Ativa;6.8111;0.591;10092.0;270064177.99;0.9063;289815.32;;
165;505;LOFT I - FDO INV IMOB;LOFT11B;29.9;Ativa;8.7575;24.7569;116.0;208737264.72;0.4121;2138.0;;
166;13;Maxi Renda;MXRF11;10.24;Ativa;8.3984;21.7586;416044.0;2260292862.71;1.024;8702587.98;2.44;0.5263
167;752;NAVI IMOBILIÁRIO TOTAL RETURN;NAVT11;80.15;Ativa;1.9339;12.3436;2170.0;99247563.36;0.8516;443187.76;;
168;582;Newport Logística;NEWL11;106.5;Ativa;9.7465;11.1093;1587.0;216809218.22;0.9988;180546.1;;
169;713;IFI-D FUNDO DE INVESTIMENTO IMOBILIARIO;IFID11;86.8;Passiva;3.5484;1.1611;2077.0;67760427.7;0.9584;112077.34;;
170;625;IFI-E FUNDO DE INVESTIMENTO IMOBILIARIO - FII;IFIE11;82.7;Passiva;3.4462;1.2181;6172.0;77156683.58;0.9652;57260.34;;
171;112;Shopping Jardim Sul;JRDM11;64.01;Passiva;2.845;2.643;5397.0;221416032.56;0.7294;91323.95;-10.1546;-2.9886
172;10;JS Real Estate Multigestão;JSRE11;90.15;Ativa;7.0438;1.1098;44934.0;2354869865.71;0.795;2478950.85;-2.064;-4.2515
173;98;Even Permuta Kinea;KINP11;13.7;Ativa;6.2163;9.4964;480.0;59156614.23;1.6546;1548.08;;
174;142;Kinea High Yield CRI;KNHY11;108.98;Ativa;11.0663;2.3809;6638.0;1083254957.1;1.0755;1925971.56;20.8673;
175;126;HAZ;ATCR11;0.0;Ativa;0.0;0.7828;33.0;72860726.4;;;;
